0.02299828320645771,0.02170526747355996,
0.02102637084230005,-0.02173510273177999,
0.02252234548090812,0.02133623996252382,
0.02072009988487709,-0.02126590404747099,
0.0224936755066089,0.02130536749241136,
0.02043490569938653,-0.02083961862110459,
0.02247238837267824,0.02127944947112271,
0.02017528995272459,-0.02046417613122829,
0.02245905603344821,0.02125917634689374,
0.0199462191999301,-0.02014738891853591,
0.02245400257255618,0.02124516679329093,
0.01975374954705073,-0.01989771807114583,
0.02245731607851393,0.0212379737210426,
0.01960527988104016,-0.01972459132591278,
0.02246885926627588,0.02123806455926437,
0.01950932712794568,-0.01963813641427305,
0.02248827705900114,0.02124577503717531,
0.01947480280124729,-0.01964830176174199,
0.02251500030020266,0.02126124221080235,
0.01950986806774856,-0.01976345972237208,
0.0225482458533722,0.02128432831236087,
0.01962053578636552,-0.01998870232261453,
0.02258701468823205,0.02131455078464633,
0.01980925308306032,-0.02032412183060472,
0.02263009114413011,0.0213510346155493,
0.02007372181662234,-0.02076339951773452,
0.02267604816628023,0.0213925004945673,
0.02040618974496987,-0.02129299684331481,
0.02272326445634211,0.02143729684446982,
0.02079337558581337,-0.02189215758400939,
0.02276995956961628,0.02148347659072018,
0.02121708958532085,-0.02253380280918589,
0.02281425153033711,0.02152891215627533,
0.02165549763915863,-0.02318625732050068,
0.0228542383767037,0.02157143612509244,
0.02208487359347184,-0.02381561351976056,
0.02288810056194192,0.02160899141026767,
0.02248161025903013,-0.02438844083078048,
0.02291421621880404,0.02163977404621227,
0.02282422694186645,-0.02487450175332538,
0.0229312771478308,0.02166235366619047,
0.02309512272499768,-0.02524914431505149,
0.02293839118041545,0.02167576057565203,
0.02328187423042981,-0.02549509906807069,
0.02298300842370175,0.02171749208098281,
0.02368140013118469,-0.02609780680531454,
0.02296724456714647,0.02170974513178302,
0.0236688503454735,-0.02604125912209111,
0.0229409724629114,0.02169211766025505,
0.02356175202900012,-0.02584211896098133,
0.02290545663768476,0.02166561938676165,
0.0233699899746557,-0.02551557064388054,
0.02286238214708556,0.02163160956649354,
0.02310690248882799,-0.02508205316949131,
0.02281373606841608,0.02159169852084464,
0.02278792655972054,-0.02456534917540325,
0.02276167795206561,0.02154764375437681,
0.02242925713972825,-0.02399066053682483,
0.02270841313982614,0.02150124968728856,
0.02204666462093321,-0.02338287359047855,
0.02265608025659608,0.02145427942038448,
0.02165458809704912,-0.02276518134724164,
0.02260666026708803,0.02140838544154884,
0.02126558439703074,-0.02215817802741325,
0.02256191021645516,0.02136506366244866,
0.02089016555634101,-0.02157947592882328,
0.02252332098945807,0.02132563174500357,
0.02053700306469828,-0.02104382075324668,
0.02249209569016471,0.0212912287359981,
0.02021342104879755,-0.02056360655352068,
0.02246914377034009,0.0212628292482116,
0.01992605044078153,-0.02014962586310773,
0.02245508570155718,0.02124126263746321,
0.01968148190130365,-0.0198118465247286,
0.02245026346194423,0.0212272266114266,
0.01948674622032745,-0.01955999560104,
0.02245475299906748,0.02122128597101516,
0.01934947332302455,-0.01940375969585768,
0.02246837582254924,0.02122385074923537,
0.01927763524877899,-0.0193524799643004,
0.02249070783481795,0.02123513331906687,
0.01927885764855428,-0.01941432008304469,
0.02252108447553589,0.02125509001757957,
0.0193593747195859,-0.01959499926638086,
0.02255860239997093,0.02128335811123059,
0.01952278596949976,-0.0198962876157671,
0.02260211937806936,0.02131920218614891,
0.01976883138018966,-0.02031453494130441,
0.02265025586092186,0.02136148437644482,
0.02009242030054792,-0.02083952914852729,
0.02270140341667263,0.02140867001676202,
0.02048312268601537,-0.02145394857887003,
0.02275374643695855,0.02145887487054136,
0.02092526301648879,-0.02213358864053386,
0.02280530350355518,0.0215099532320246,
0.02139866053530379,-0.02284842235767431,
0.02285399307837079,0.02155961943504448,
0.02187995372094359,-0.02356442058526215,
0.02289772464289615,0.02160559004012216,
0.02234435301426835,-0.02424593637773114,
0.02293451153518209,0.02164573117019261,
0.02276760126726861,-0.02485837157116353,
0.02296259651156471,0.02167819541703965,
0.02312789643487352,-0.02537080594760862,
0.02298057678162889,0.02170153508173687,
0.02340754704571597,-0.02575828363069078,
0.02298751312470886,0.021714782421895,
0.02359418104165065,-0.02600351058725535,
0.02302549693900886,0.02175001866260552,
0.02393403577866379,-0.02651582628972764,
0.02300700988661367,0.02173985557292493,
0.02389852064289775,-0.02642432331616149,
0.02297730800827657,0.02171917522740864,
0.02376193571488836,-0.02618050719966147,
0.02293780886331332,0.02168905893592631,
0.02353474074496967,-0.02580061098338399,
0.02289037263074863,0.0216509581683717,
0.02323107149203585,-0.02530644847159128,
0.02283717338115005,0.02160659983602726,
0.0228674414431865,-0.02472355464746524,
0.02278055934843712,0.02155788413348963,
0.02246143251388904,-0.02407928105094775,
0.02272291698158025,0.02150678294685649,
0.02203050675530522,-0.02340103537459103,
0.02266655073945042,0.02145524669660757,
0.02159105048192687,-0.02271482593695891,
0.02261358638301322,0.02140512655938428,
0.02115773144463704,-0.0220442277988213,
0.02256590093447991,0.02135811707921019,
0.0207432089633745,-0.0214098298366581,
0.0225250784249214,0.02131572123571743,
0.02035818799340758,-0.02082915462105614,
0.02249238765308404,0.02127923640309296,
0.02001175539495387,-0.02031697212628918,
0.02246877665302258,0.02124975594459759,
0.01971188782017188,-0.01988586417626356,
0.02245487827984663,0.02122817828142227,
0.01946598541622446,-0.01954685132533298,
0.02245102189635132,0.02121521397882131,
0.01928127366951132,-0.01930987925655877,
0.02245724713800523,0.02121138226895313,
0.01916493383005493,-0.01918398542383527,
0.02247331680811917,0.02121699155485711,
0.0191238713194039,-0.01917702907135527,
0.02249872697025248,0.02123210329689849,
0.01916410493321844,-0.01929496059556684,
0.02253271333165208,0.02125648422526136,
0.0192898442743225,-0.01954071291321003,
0.02257425423916383,0.02128955670617777,
0.01950240117280181,-0.01991289636540861,
0.0226220721860193,0.02133036002898317,
0.01979913510423292,-0.02040454776456078,
0.02267463760041565,0.02137753551308232,
0.02017264932515295,-0.02100220669834705,
0.02273018050700168,0.02142934548588408,
0.02061042807118471,-0.02168556096298184,
0.02278671681623717,0.02148373094180284,
0.02109503983429865,-0.02242782255214095,
0.02284209582217625,0.02153840624923777,
0.02160494041651746,-0.02319688138366621,
0.02289407348662809,0.02159098308477121,
0.022115810806236,-0.02395715853636352,
0.02294041221923055,0.02163911115984915,
0.02260227869001914,-0.02467196864397427,
0.02297900268056759,0.02168062109856708,
0.02303981472383221,-0.02530612286283719,
0.02300799771614871,0.0217136552001693,
0.02340657451749741,-0.02582847187046909,
0.02302594420792974,0.02173677432989493,
0.02368497503558268,-0.02621410478590913,
0.02303189661221419,0.02174903297786329,
0.02386284250982477,-0.02644597727300675,
0.02306101159595049,0.02177635486412787,
0.02413303275415682,-0.02685012791940807,
0.02303948462975491,0.02176336006032257,
0.02406934381007612,-0.02671651497823171,
0.02300629608072492,0.02173942597293516,
0.02390002376244309,-0.02642391543474211,
0.02296301815070216,0.02170571734845424,
0.02363629166420653,-0.02598984190020563,
0.02291167590684835,0.02166378759460054,
0.02329327039224217,-0.02543769464818779,
0.0228546090759747,0.02161548580209311,
0.02288871507365056,-0.02479491780133474,
0.02279432349588397,0.02156285373334483,
0.02244169662870386,-0.02409106911583359,
0.02273334775843512,0.02150802020922556,
0.02197136675197838,-0.02335598659046867,
0.02267410750901471,0.02145310072346374,
0.02149591667468786,-0.02261821444850015,
0.0226188253396452,0.02140010975541067,
0.02103181776391044,-0.0219038148497659,
0.02256944931282291,0.02135089180744707,
0.02059339654424031,-0.02123564040304585,
0.02252760886023957,0.02130707457223925,
0.02019275095359018,-0.02063307875538463,
0.02249459377315995,0.02127004410174673,
0.01983996265223275,-0.02011221045843188,
0.02247135047297123,0.02124093803478911,
0.01954350968682289,-0.01968625510404901,
0.02245848955734025,0.02122064972157351,
0.01931074501405416,-0.01936613112561905,
0.02245629933546762,0.02120983436019877,
0.01914828968392012,-0.01916093413995571,
0.02246476120564352,0.02120890867164827,
0.01906220224168626,-0.01907815578683238,
0.02248356391838285,0.02121803832647123,
0.01905782964123114,-0.01912352099700291,
0.0225121148659592,0.02123711182241754,
0.01913931377659763,-0.01930040878737395,
0.02254954762954929,0.02126570477019234,
0.01930880878999902,-0.01960892397820446,
0.02259472630332369,0.0213030432407069,
0.01956554037517825,-0.02004478332984871,
0.02264624875051248,0.02134797768609355,
0.01990489184008568,-0.02059824783923684,
0.02270245285623014,0.02139897912291641,
0.02031771941222808,-0.02125335672637888,
0.02276143164572626,0.02145416660288291,
0.02079007567476669,-0.02198769081977782,
0.02282106420320306,0.02151137008269941,
0.02130345906958224,-0.02277281792500125,
0.02287906896912283,0.02156822680436531,
0.02183562161282966,-0.02357546517737255,
0.02293308374963884,0.02162230360867096,
0.02236187425566129,-0.0243593450792593,
0.02298077265507457,0.02167123346215396,
0.02285674849462085,-0.02508745624130276,
0.02301995480769198,0.02171285262581071,
0.02329581904083686,-0.02572460625005166,
0.02304874414847251,0.02174532543525746,
0.02365747377198204,-0.0262398740192515,
0.02306568538623758,0.02176724611549613,
0.02392443380667034,-0.02660874409400404,
0.02306986926964285,0.0217777105794553,
0.02408487118751455,-0.0268146983409544,
0.02308817521453502,0.02179583672730829,
0.0242754205121972,-0.02709370282070117,
0.02306341032944302,0.02177968576564405,
0.02417914730852,-0.02691209561781304,
0.02302681859545509,0.02175240028047505,
0.02397478349143476,-0.02656809550020437,
0.02298012134839737,0.02171523870054799,
0.02367448211194873,-0.02608069894750844,
0.02292549046346968,0.0216698639717281,
0.02329452460227155,-0.02547506593913797,
0.0228654019635764,0.0216182500737896,
0.02285404330102746,-0.02478065370722792,
0.02280248057508169,0.02156257542475541,
0.02237365802357043,-0.0240292149267638,
0.02273935134844196,0.02150511052128674,
0.02187415403112037,-0.023252845648644,
0.02267851109463724,0.0214481081447038,
0.02137532187874265,-0.02248225605597447,
0.02262222752325097,0.02139370463133303,
0.02089506120537053,-0.02174540783187455,
0.02257246876594041,0.02134383962902804,
0.02044881865591142,-0.02106661477277693,
0.02253086147814238,0.02130019927216733,
0.02004938508707758,-0.02046614018636172,
0.02249867262737763,0.02126418404422242,
0.01970702305398138,-0.01996025178173437,
0.02247680862611587,0.02123689842174556,
0.01942984048395334,-0.01956162293139453,
0.02246582544315258,0.02121915566310675,
0.01922428152846464,-0.01927991213135645,
0.02246594424470372,0.02121148881877803,
0.01909558225225102,-0.01912232389835902,
0.02247706843099649,0.02121415893369879,
0.01904804543387257,-0.01909396393388487,
0.02249879924458097,0.0212271536967303,
0.01908502760721626,-0.0191978513894111,
0.02253044828845631,0.02125017402642654,
0.01920859717180623,-0.01943453440579455,
0.02257104640720653,0.02128261124370129,
0.01941890230654928,-0.01980135598153961,
0.02261934967556593,0.02132352222450824,
0.01971336428659343,-0.0202915143160081,
0.02267384486191465,0.02137161295655642,
0.020085867910933,-0.02089313317566453,
0.02273275860726931,0.02142524138033235,
0.02052614247769938,-0.02158858655544865,
0.02279407628773952,0.02148244809985903,
0.02101950818141666,-0.0223543002527115,
0.02285557747099227,0.02154101905975371,
0.02154710737144986,-0.02316118456933338,
0.02291489435809546,0.02159857871911866,
0.02208665966931069,-0.02397575125313691,
0.02296959718652244,0.02165270694708632,
0.02261369168831055,-0.02476185485549013,
0.02301730631145235,0.02170106899007466,
0.0231031141435947,-0.02548289643212335,
0.02305582522864008,0.02174154611066246,
0.02353096608309182,-0.026104254773689,
0.02308328329923732,0.02177235495166766,
0.02387612573586712,-0.02659567828393795,
0.02309827274433716,0.02179214586537477,
0.0241218001849996,-0.02693338104262442,
0.02309996278012864,0.02180007357017294,
0.02425664510824239,-0.02710163284321586,
0.02310589284799433,0.02180787225731897,
0.02435751419503085,-0.02723937611648799,
0.02307782665001713,0.02178835872563598,
0.024225506424276,-0.02700575659018654,
0.0230380592428235,0.02175774784210613,
0.02398513820251556,-0.02660973081954984,
0.02298844821477596,0.02171739945993631,
0.02364964266769413,-0.02607193352706607,
0.02293128682707511,0.02166909055886032,
0.02323659337436703,-0.02541939630198528,
0.02286915125544086,0.02161491887124134,
0.02276658730414638,-0.02468362030572408,
0.02280474065582768,0.0215571899557205,
0.02226179548150447,-0.02389845865331781,
0.02274072652638997,0.02149829550412492,
0.02174451643687158,-0.02309800404532691,
0.02267962413712379,0.02144059225783727,
0.02123586814149205,-0.02231467360357901,
0.02262369359378053,0.02138629154450061,
0.02075474056559056,-0.02157765932139334,
0.02257487263969361,0.02133736858854515,
0.02031710086358416,-0.02091186723541186,
0.02253473869050199,0.02129549817719215,
0.01993569633541192,-0.02033740293853398,
0.02250449455852934,0.02126201922460652,
0.01962014112488379,-0.01986958200011151,
0.0224849710536121,0.02123792600541268,
0.01937731016845242,-0.0195193630560968,
0.02247663987189896,0.02122387939877638,
0.01921191057046837,-0.01929403404704373,
0.0224796313421984,0.02122022852583535,
0.0191270691314236,-0.01919794363423463,
0.02249375308888081,0.02122703252372272,
0.01912477476888251,-0.01923307137716783,
0.02251850706597903,0.02124407415849016,
0.01920604921370939,-0.01939927510651753,
0.02255310358408082,0.02127086111769681,
0.01937078367216,-0.01969413553911331,
0.02259647201983157,0.02130661610181577,
0.01961726048624701,-0.02011242079298384,
0.02264726911784511,0.02135026186662305,
0.01994145958809837,-0.02064529531269305,
0.02270388733723875,0.0214004108153182,
0.02033631139513244,-0.02127947615711331,
0.02276446747848789,0.02145536968694111,
0.02079108632399798,-0.0219965766739036,
0.02282692145186363,0.02151316810767047,
0.02129109953880774,-0.02277286451930086,
0.02288897187935177,0.02157161576477665,
0.02181786044144333,-0.02357960033353361,
0.02294821459573745,0.02162838778582538,
0.02234972081792407,-0.02438402820919275,
0.02300220761985647,0.0216811328401186,
0.02286299001809831,-0.02515097947846593,
0.02304858587928583,0.02172759465638932,
0.0233334077605555,-0.02584494931333173,
0.02308519554954088,0.02176573575251325,
0.0237378096403978,-0.02643242991859305,
0.02311023645453693,0.02179385229983211,
0.0240557953853719,-0.02688424621793506,
0.02312239691367213,0.02181067077635405,
0.02427121614226719,-0.02717764251734531,
0.02312096388149165,0.02181541967329685,
0.02437332891758023,-0.02729790619336886,
0.02311339724532615,0.02181194380489665,
0.02437479898701625,-0.02727976451589672,
0.02308211067786473,0.02178900175355087,
0.02420557717649847,-0.02699249987902801,
0.02303953580576212,0.02175523112794628,
0.02392994567432435,-0.0265462356131569,
0.02298764646561134,0.02171209749223008,
0.02356231630472312,-0.02596332666979795,
0.02292882556248019,0.02166149223771394,
0.02312163135074989,-0.02527270542771311,
0.02286570822071175,0.02160563091668743,
0.02262997440974216,-0.02450785663735293,
0.02280102010916998,0.02154693138568983,
0.02211099909020211,-0.02370454405195356,
0.02273742749059906,0.02148788050952894,
0.02158832535687061,-0.02289850250219149,
0.02267741148842198,0.02143090037716636,
0.02108406079401236,-0.02212331392256999,
0.02262317354579038,0.02137822598905391,
0.0206175943404932,-0.0214086666021767,
0.0225765734036697,0.02133180556340879,
0.02020477960292273,-0.02077915104266421,
0.02253909631226406,0.02129323172356504,
0.01985757361374037,-0.02025367484601602,
0.02251184332435701,0.0212637071655092,
0.01958412993761975,-0.01984549049491011,
0.02249553753835827,0.02124404281493874,
0.01938927269557587,-0.01956273707477657,
0.02249053969706046,0.02123468119733506,
0.01927521436101874,-0.01940931711270579,
0.02249686795580106,0.02123573404781636,
0.01924233950560104,-0.01938588004932111,
0.02251421825428099,0.02124702204552952,
0.01928986998919599,-0.01949067723830756,
0.02254198312754863,0.02126810630898831,
0.0194162584691571,-0.01972009419212306,
0.02257926787008339,0.0212983055153284,
0.01961922191473636,-0.02006874795724592,
0.02262490390037516,0.02133669812425104,
0.01989541219258618,-0.02052914500000479,
0.02267746025329202,0.02138211474309156,
0.02023980842637789,-0.02109100522543739,
0.02273525554587237,0.02143312974603882,
0.02064498636228499,-0.02174044683082833,
0.02279637444158248,0.02148806286942779,
0.0211004577687542,-0.02245927515719829,
0.02285869417749274,0.02154500034198007,
0.02159226993909043,-0.02322461623315643,
0.02291992748490217,0.02160184160115116,
0.02210301304866831,-0.02400908344555421,
0.02297768757676431,0.02165637278531003,
0.02261231159918137,-0.02478157566725365,
0.02302957839830306,0.02170636321111496,
0.02309779145231689,-0.02550869663747005,
0.02307330912214212,0.0217496770626694,
0.02353643360756246,-0.02615668031804773,
0.02310682656659697,0.02178439023996746,
0.0239061648073304,-0.02669362452971652,
0.02312845394674601,0.02180890190045846,
0.02418750228803928,-0.02709178791656795,
0.02313702045402374,0.02182203134477738,
0.02436506747670339,-0.02732969722771961,
0.0231319647553708,0.02182309291298606,
0.02442880682081054,-0.02739383918158597,
0.02311029051248081,0.02180763677744637,
0.02432230709514604,-0.02720782676429114,
0.0230760107239677,0.0217813557629057,
0.02411636251284243,-0.02686803676732731,
0.02303112599721,0.02174473927480632,
0.0238081486625226,-0.02637599596084727,
0.02297770010371724,0.02169935853127766,
0.02341329105050815,-0.02575577092181532,
0.02291816905753587,0.02164721469541926,
0.0229521046037107,-0.02503812478670406,
0.02285518278348706,0.02159062964567049,
0.02244810273029516,-0.02425836192799209,
0.02279144461588085,0.02153211290871161,
0.02192627326311055,-0.02345386551263941,
0.02272956494227787,0.02147421498518709,
0.02141129184209464,-0.02266156715411096,
0.02267194090107222,0.02141938007475625,
0.02092585734827111,-0.02191560040345552,
0.02262066827111391,0.02136981246719916,
0.02048932664854821,-0.02124537323485782,
0.0225774859712953,0.02132736990294136,
0.02011679307949422,-0.02067424572890678,
0.02254374911283532,0.02129349376983712,
0.01981869501077884,-0.02021891979923294,
0.02252042398991722,0.02126918047989982,
0.01960096360599283,-0.01988954678524465,
0.02250809779805027,0.02125499177221962,
0.01946563452847638,-0.01969045133384104,
0.02250699675213198,0.021251095437293,
0.01941177273092293,-0.01962127568728335,
0.02251700789411188,0.02125732351079349,
0.01943650889061213,-0.01967828676931557,
0.02253770153797724,0.02127323342065637,
0.01953597293755057,-0.01985557393023592,
0.02256835258670573,0.0212981592689308,
0.01970593942001641,-0.02014590338064238,
0.02260795983178562,0.02133124494169803,
0.0199420667204904,-0.02054108039555646,
0.02265526306103744,0.02137145690884363,
0.0202397040410415,-0.02103178576993444,
0.02270875869860708,0.02141758085312851,
0.02059333729266571,-0.02160697495266923,
0.02276671599507014,0.0214682111408246,
0.02099582678259377,-0.02225303116546336,
0.02282719739386756,0.02152174453298834,
0.02143763868765716,-0.0229529262136079,
0.02288808821023526,0.02157638904436218,
0.02190627913264701,-0.02368565235637963,
0.02294714153232861,0.0216301958314381,
0.02238610430040487,-0.02442614498252185,
0.02300204364728593,0.02168111735652229,
0.02285861157582771,-0.0251458296888845,
0.02305050291861348,0.02172709002848373,
0.02330323084459941,-0.0258138175850709,
0.0230903609746131,0.02176613518597107,
0.02369854952665366,-0.026398661377983,
0.0231197199420845,0.02179646942583357,
0.02402383543192154,-0.02687049219806982,
0.02313707436632297,0.0218166141443049,
0.02426067841705633,-0.02720329730417569,
0.02314143269122095,0.02182549453165306,
0.02439455862687183,-0.02737707771928649,
0.0231324118731752,0.02182251962230612,
0.02441616312131669,-0.02737964065440786,
0.0230965788794493,0.02179469206682791,
0.02419544300884041,-0.02701794682878705,
0.02305967207685009,0.02176532257518269,
0.02395537923557035,-0.02662965969746936,
0.02301308485126374,0.02172632115736274,
0.02361927758991097,-0.02609902465719398,
0.02295893965710694,0.02167935958507336,
0.02320393774016231,-0.02545170971668963,
0.02289968624609967,0.02162653849991484,
0.02273096859330881,-0.02472013085651267,
0.02283794462473957,0.02157026863558498,
0.02222517080659274,-0.02394114021779846,
0.02277634859771128,0.02151312474813269,
0.02171263612568447,-0.02315334988221115,
0.0227174056509065,0.02145768443455822,
0.02121876024391647,-0.02239436219114333,
0.02266338421254104,0.02140636730489372,
0.02076638575741592,-0.02169819696394388,
0.02261623340882785,0.02136129133406614,
0.02037428527583386,-0.0210931902411023,
0.02257753478291233,0.02132416189527792,
0.02005615749763389,-0.02060058477572186,
0.02254848126492978,0.02129620475796409,
0.01982024189115833,-0.02023394211647166,
0.02252987656087554,0.02127814774400122,
0.01966956804229164,-0.01999939015340664,
0.02252214798022399,0.02127024799013288,
0.01960275766083276,-0.01989659601148536,
0.02252536693047884,0.02127235449972469,
0.01961520873157202,-0.01992024418810901,
0.02253927304067337,0.02128399051610633,
0.01970043060340805,-0.02006172570420551,
0.02256329942921054,0.02130443839036819,
0.01985127985837644,-0.02031072222566106,
0.02259659765632421,0.0213328114364927,
0.02006087534259581,-0.02065640615526693,
0.02263806145975946,0.02136810225652702,
0.02032304236104525,-0.02108806789036458,
0.02268634881090548,0.02140920391779919,
0.02063223670278319,-0.02159510746229327,
0.0227399025488377,0.02145490751177121,
0.02098300824924845,-0.02216646426899047,
0.02279697107271148,0.02150388539905701,
0.02136915896296964,-0.02278967788453441,
0.02285563219183876,0.02155467266841663,
0.02178281197162961,-0.0234498512367138,
0.02291382480206608,0.02160565952582286,
0.02221362584031723,-0.02412881026178025,
0.0229693939198767,0.02165510474500313,
0.02264835949555756,-0.02480471905422658,
0.02302015411700162,0.02170117581210142,
0.02307092684060654,-0.02545232607189555,
0.02306397417570333,0.02174201615232175,
0.02346299118156473,-0.02604390368283733,
0.02309888190538521,0.02177583497932204,
0.02380505645891639,-0.02655082297760605,
0.02312318313642898,0.02180101169624362,
0.02407793185977927,-0.02694559994546708,
0.02313558399664087,0.02181620477640536,
0.02426439073981394,-0.02720417401743961,
0.02313530194365188,0.02182045458125975,
0.02435081940580523,-0.02730814398387446,
0.02312214980134628,0.02181327024237719,
0.02432865538417811,-0.02724668986682985,
0.02307269543997023,0.02177307548999908,
0.02399113557640564,-0.02670739211587042,
0.023033650414785,0.0217410234503158,
0.02372162298143724,-0.02627745394487657,
0.02298605023813329,0.0217002328658504,
0.02336422297177725,-0.02571792254041898,
0.02293204169623891,0.02165246552561815,
0.02293679145347525,-0.0250558538594843,
0.0228740483131398,0.02159990536677228,
0.02246206781994645,-0.02432503207337282,
0.02281461733381563,0.02154502860040629,
0.02196591260520472,-0.02356348298652901,
0.02275626992891276,0.02149044347853999,
0.02147521477237556,-0.0228105694147058,
0.02270136950106038,0.02143871423335063,
0.02101569578658901,-0.02210397618684769,
0.02265201802545447,0.02139218741066846,
0.02060986232367547,-0.02147691756480247,
0.02260998441914624,0.02135284010932255,
0.02027535221865474,-0.02095588318096396,
0.02257666352486987,0.0213221677403549,
0.02002387471307733,-0.02055917656968883,
0.02255306056515873,0.0213011237114097,
0.01986086793384365,-0.02029639677616999,
0.02253979434193275,0.02129011562613965,
0.01978589300167905,-0.02016888071730608,
0.02253711277468719,0.02128905361689417,
0.01979367130946073,-0.02017098206274362,
0.02254491582898771,0.02129743816833999,
0.01987556966024104,-0.0202919361216807,
0.02256278258910931,0.02131446904011759,
0.02002126738295396,-0.02051797386983876,
0.02259000050064106,0.02133915490480075,
0.02022031562256919,-0.02083432009162021,
0.02262559541518315,0.02137040544335554,
0.02046332815999943,-0.02122674811067856,
0.02266836121475336,0.02140709327722635,
0.02074262079801999,-0.02168246096410965,
0.02271688794118661,0.02144808087734461,
0.02105222761639876,-0.0221902077940274,
0.02276958795777238,0.02149221569205966,
0.02138734511655849,-0.02273969751070316,
0.02282472093031629,0.02153830345218532,
0.02174336507390496,-0.02332050936366323,
0.02288042016609452,0.02158507367349016,
0.02211473263264981,-0.02392079559439272,
0.02293472458408385,0.02163115221781736,
0.02249389443428585,-0.02452610783739171,
0.02298562161563726,0.02167505357596247,
0.02287057930280281,-0.02511865196354208,
0.02303110600332135,0.02171520109315052,
0.02323158847020173,-0.02567719396900177,
0.02306925740897185,0.02174997781169025,
0.02356117866797031,-0.02617772067234256,
0.0230983360464783,0.02177780512732844,
0.02384201866670272,-0.02659482702657253,
0.02311689082195166,0.0217972419733749,
0.02405660646016399,-0.02690368027432418,
0.02312386972524464,0.0218070942741466,
0.02418896440495034,-0.02708231869309921,
0.0231187187057765,0.02180652302428451,
0.02422639100770937,-0.02711399043422422,
0.02310145409318409,0.02179513930679015,
0.0241610419495695,-0.02698922896122884,
0.02303950468049448,0.021743054171178,
0.02370913446462307,-0.02627791268571631,
0.02299890775420815,0.02170886433552666,
0.02341667188761895,-0.02581564483810855,
0.02295103239201548,0.02166699172952529,
0.02304614291055011,-0.02523897368430621,
0.02289801440562436,0.02161927220496133,
0.02261626743094126,-0.02457603489580202,
0.0228422128612139,0.02156795119058907,
0.02215067323993866,-0.02386160116701579,
0.0227860635835753,0.0215155417358623,
0.02167597803432807,-0.02313441157931235,
0.02273193819273506,0.02146464968771909,
0.02121949848189646,-0.02243403483797785,
0.02268202240769629,0.02141778318631447,
0.02080684696323864,-0.02179761419291313,
0.02263822228375376,0.02137716763007123,
0.02045970495969738,-0.02125687135279914,
0.02260210125574331,0.02134458829396571,
0.02019405255181012,-0.02083572730635271,
0.02257484586243478,0.02132128011587645,
0.02001908204881148,-0.02054882648288882,
0.0225572548857988,0.02130787779838798,
0.01993693326974937,-0.02040113224589967,
0.02254974565890933,0.02130443023289307,
0.01994326950184867,-0.02038861087208792,
0.02255237204205846,0.02131047304845945,
0.0200285850540145,-0.02049986074121109,
0.02256485014468838,0.02132514391703334,
0.02018002025160141,-0.02071840093185555,
0.02258658935309074,0.02134731905189283,
0.02038337992219665,-0.02102523550205117,
0.02261672702195251,0.02137574739547899,
0.02062502359811689,-0.02140127639504633,
0.02265416523295118,0.02140916159623309,
0.02089332676008747,-0.02182924738840997,
0.02269760770077824,0.02144635128598208,
0.02117949759901643,-0.02229479778085053,
0.02274559480402277,0.02148619286219788,
0.02147765698445114,-0.0227867080318258,
0.02279653531891857,0.02152763904938366,
0.02178422681969737,-0.0232962411578669,
0.02284873488393759,0.02156967914596597,
0.02209679733739849,-0.02381585074206233,
0.0229004232528076,0.02161128571721764,
0.02241273381918569,-0.02433756983088913,
0.02294978439855728,0.02165136493455949,
0.02272782228800782,-0.02485145517994716,
0.02299499476873482,0.02168872589519764,
0.02303523723794406,-0.02534444180096376,
0.02303427481594399,0.02172207981242504,
0.02332504875806846,-0.02579988075092293,
0.02306595700364608,0.02175007405420146,
0.02358438659830727,-0.02619790693503173,
0.02308856993285813,0.02177135982495418,
0.02379826478387164,-0.02651663816469409,
0.0231009336594986,0.02178468685532956,
0.02395096253489202,-0.02673406749933424,
0.0231022566850582,0.02178901445168254,
0.02402777197343043,-0.02683039958444893,
0.0230922217043685,0.02178362591256804,
0.02401687064735673,-0.02679051244699423,
0.02307104606582629,0.0217682325568548,
0.02391106071429051,-0.02660620471768515,
