0.386394,-0.981933,-0.902053,-1.38424,-0.306977,0.00489291,
0.891484,0.313659,0.251639,-0.117809,-0.573572,-0.522111,
0.868652,0.296263,0.250654,-0.243331,-0.575276,-0.523687,
0.819681,0.265293,0.230456,-0.345666,-0.574277,-0.522378,
0.728972,0.203224,0.177903,-0.448379,-0.568545,-0.51466,
0.554517,0.0789502,0.0661737,-0.566015,-0.54555,-0.487447,
0.212497,-0.160054,-0.152228,-0.672196,-0.455056,-0.391469,
-0.365043,-0.513316,-0.474812,-0.608968,-0.17208,-0.108906,
-0.872183,-0.75335,-0.687992,-0.339959,0.174441,0.22516,
-1.16251,-0.924631,-0.834676,-0.4751,0.254539,0.315535,
-0.554328,-1.09434,-0.970854,-1.46319,0.0633105,0.212472,
0.537115,-0.855354,-0.729917,-1.25221,0.0333282,0.241732,
0.417682,-0.507058,-0.35444,-0.864098,0.305124,0.419701,
-0.0398586,-0.161244,-0.0263588,-0.762003,0.476166,0.459979,
-0.311194,0.170543,0.227134,-0.608705,0.427384,0.32248,
-0.408214,0.39006,0.352437,-0.393658,0.17701,0.0491678,
-0.422783,0.362472,0.251281,-0.125973,-0.157022,-0.232784,
-0.392647,0.0183959,-0.0872851,0.222857,-0.3573,-0.318971,
-0.361675,-0.465052,-0.46661,0.5296,-0.174053,-0.0657653,
-0.450973,-0.656766,-0.585304,0.661513,0.187611,0.263948,
-0.617429,-0.659154,-0.570148,0.669733,0.381102,0.419171,
-0.84516,-0.669917,-0.577084,0.57284,0.449595,0.469957,
-1.20466,-0.778112,-0.677703,0.232943,0.43674,0.462684,
-1.133,-1.04376,-0.913271,-1.12431,0.264604,0.352566,
0.29666,-0.975805,-0.831878,-1.43581,0.0441759,0.248565,
0.590738,-0.600579,-0.448428,-0.935276,0.247651,0.393637,
0.169268,-0.215974,-0.0667005,-0.788526,0.455338,0.466247,
-0.124085,0.182005,0.252774,-0.701698,0.426395,0.328342,
-0.224553,0.455448,0.422457,-0.581733,0.14268,0.0155578,
-0.279266,0.435447,0.333105,-0.460205,-0.214375,-0.289054,
-0.443436,0.0885796,-0.0106567,-0.266619,-0.421761,-0.397593,
-0.710314,-0.489429,-0.502096,0.0835408,-0.251714,-0.157181,
-0.992218,-0.823581,-0.765951,0.236004,0.0974034,0.1777,
-1.4113,-1.06413,-0.969463,-0.425143,0.11275,0.217331,
-0.226598,-1.18477,-1.08182,-1.54343,-0.333765,-0.0167642,
0.578196,-0.828544,-0.76405,-1.14323,-0.356023,0.077953,
0.176643,-0.654832,-0.485979,-0.855667,0.0250711,0.336765,
-0.42986,-0.562103,-0.349373,-0.67666,0.327055,0.471768,
-0.786481,-0.507906,-0.333145,-0.39881,0.478742,0.515718,
-0.944686,-0.510161,-0.378598,-0.210987,0.530686,0.52867,
-1.04856,-0.565454,-0.458881,-0.199951,0.535896,0.52801,
-1.13899,-0.679051,-0.578359,-0.484158,0.505573,0.508867,
-0.721076,-0.797926,-0.687183,-1.30498,0.429547,0.460887,
0.47947,-0.580014,-0.469804,-1.31487,0.437879,0.470823,
0.868852,0.00899802,0.0917008,-0.753088,0.508195,0.468917,
1.08971,0.674326,0.668909,-0.395038,0.207233,0.121257,
1.38564,1.04135,0.977937,0.760822,0.00399543,-0.0927442,
-0.0486257,1.06725,0.97846,1.51757,0.211463,-0.0114359,
-0.59049,0.754034,0.648305,1.03714,0.0261891,-0.203745,
-0.105548,0.515064,0.358822,0.822438,-0.291853,-0.413345,
0.401756,0.311779,0.169848,0.650562,-0.480008,-0.483394,
0.669544,0.155294,0.0648533,0.35599,-0.533806,-0.46986,
0.721907,0.0293826,-0.00947978,0.016566,-0.513783,-0.425133,
0.570611,-0.117125,-0.110587,-0.32378,-0.437963,-0.347197,
0.145292,-0.336894,-0.289838,-0.575303,-0.250381,-0.172491,
-0.505542,-0.56774,-0.49502,-0.490998,0.0998583,0.149859,
-0.92278,-0.693751,-0.613433,-0.22192,0.347252,0.375338,
-1.16954,-0.8384,-0.743711,-0.357945,0.374797,0.410777,
-0.749607,-1.02922,-0.903627,-1.36871,0.21608,0.316407,
0.48258,-0.839795,-0.707686,-1.31702,0.15474,0.308034,
0.560969,-0.427776,-0.28676,-0.860075,0.377664,0.44779,
0.226753,0.0465018,0.147907,-0.766974,0.466994,0.415055,
0.115041,0.475521,0.4757,-0.735154,0.224661,0.113946,
0.166429,0.611931,0.539689,-0.72362,-0.152722,-0.235356,
0.211976,0.518021,0.427443,-0.727934,-0.398792,-0.428223,
0.146721,0.306322,0.227275,-0.727913,-0.518854,-0.499137,
-0.121242,-0.0482212,-0.0936226,-0.68593,-0.514865,-0.450513,
-0.604722,-0.535706,-0.521798,-0.474458,-0.24977,-0.158687,
-1.00514,-0.83794,-0.774889,-0.26722,0.0935842,0.174408,
-1.19772,-1.05383,-0.957057,-0.844761,0.104218,0.214371,
0.0333257,-1.07328,-0.95953,-1.51473,-0.144001,0.100289,
0.588963,-0.750778,-0.625764,-1.04464,0.0194988,0.25745,
0.134085,-0.481339,-0.312531,-0.824564,0.322427,0.4369,
-0.344187,-0.237052,-0.093246,-0.668545,0.489589,0.475582,
-0.59733,-0.0322109,0.0468837,-0.390374,0.50755,0.419716,
-0.635769,0.136705,0.14759,-0.0378712,0.424553,0.31047,
-0.424992,0.293619,0.240222,0.337691,0.244608,0.139455,
0.118575,0.428987,0.332328,0.537326,-0.0600285,-0.119478,
0.679391,0.490868,0.398178,0.311275,-0.360509,-0.368611,
0.92126,0.530784,0.452145,0.0517591,-0.492537,-0.480955,
1.07105,0.610936,0.533174,0.0429566,-0.514837,-0.504196,
1.22967,0.767143,0.676073,0.480333,-0.467337,-0.475807,
0.442013,0.897205,0.78023,1.47607,-0.339093,-0.39697,
-0.650087,0.59613,0.478522,1.17547,-0.379213,-0.436497,
-0.729393,0.0247481,-0.0695622,0.729621,-0.490611,-0.459908,
-0.767886,-0.5897,-0.592379,0.608278,-0.22891,-0.139874,
-1.17036,-0.893763,-0.834579,0.331613,0.0822786,0.16218,
-1.1474,-1.1865,-1.08586,-1.14764,-0.0600668,0.0965682,
0.278649,-1.03476,-0.97412,-1.44373,-0.480453,-0.0712874,
0.506769,-0.727849,-0.636642,-0.968639,-0.219234,0.174535,
-0.0981458,-0.620632,-0.424052,-0.797565,0.153269,0.399711,
-0.622735,-0.550093,-0.350175,-0.558209,0.397098,0.493768,
-0.879804,-0.529131,-0.372977,-0.308563,0.499919,0.522556,
-1.0104,-0.566,-0.443633,-0.219992,0.525674,0.527631,
-1.11697,-0.66257,-0.554017,-0.395756,0.507202,0.513834,
-0.930869,-0.797302,-0.683704,-1.11271,0.438579,0.469615,
0.261393,-0.680212,-0.563779,-1.42118,0.40782,0.454207,
0.826882,-0.165378,-0.0669279,-0.863024,0.508508,0.493154,
0.970339,0.531521,0.550363,-0.512225,0.312818,0.228115,
1.42707,0.949242,0.898088,0.178513,-0.00399794,-0.0895183,
0.409348,1.13604,1.04656,1.52265,0.169816,-0.0162702,
-0.570671,0.856536,0.76664,1.1977,0.158131,-0.108611,
-0.286556,0.601459,0.454697,0.862343,-0.174611,-0.352843,
0.282087,0.405098,0.244691,0.719418,-0.423447,-0.473385,
0.637311,0.251915,0.134545,0.449214,-0.527439,-0.489998,
0.761265,0.142561,0.0751998,0.127721,-0.544243,-0.470513,
0.708495,0.0346724,0.00940709,-0.190736,-0.51824,-0.435187,
0.464824,-0.130949,-0.119902,-0.476932,-0.438671,-0.357573,
-0.0490846,-0.398326,-0.352855,-0.62224,-0.218881,-0.14853,
-0.672475,-0.639426,-0.570617,-0.418145,0.14597,0.194159,
-1.02185,-0.776308,-0.694155,-0.242224,0.333129,0.369493,
-1.19828,-0.964591,-0.857876,-0.756881,0.284795,0.350978,
-0.0656831,-1.0273,-0.894401,-1.52234,0.0794409,0.242713,
0.636692,-0.690739,-0.554841,-1.06315,0.198954,0.349728,
0.325919,-0.293287,-0.148724,-0.807731,0.430218,0.46494,
0.00376308,0.137142,0.21868,-0.742575,0.445818,0.365831,
-0.102688,0.468354,0.448553,-0.663135,0.173119,0.0536394,
-0.127486,0.506463,0.417618,-0.60126,-0.194789,-0.27287,
-0.252086,0.252937,0.156226,-0.523979,-0.434408,-0.433007,
-0.570766,-0.263302,-0.305957,-0.298975,-0.407342,-0.329602,
-0.91912,-0.74107,-0.703451,-0.00200754,-0.0398884,0.0481857,
-1.27821,-0.982713,-0.903538,-0.245785,0.121037,0.210601,
-0.56856,-1.18552,-1.07522,-1.483,-0.163235,0.058304,
0.522449,-0.906948,-0.823033,-1.25983,-0.293613,0.0700566,
0.326045,-0.660646,-0.508296,-0.885861,0.0490461,0.31875,
-0.277051,-0.509205,-0.315057,-0.735325,0.346629,0.464444,
-0.677898,-0.398859,-0.240508,-0.46502,0.499577,0.506753,
-0.843416,-0.341315,-0.231281,-0.185053,0.554263,0.515625,
-0.885718,-0.313905,-0.239278,0.0311948,0.570354,0.519095,
-0.873099,-0.293324,-0.241084,0.189115,0.574261,0.521108,
-0.826609,-0.262223,-0.224302,0.313269,0.573732,0.520331,
-0.73671,-0.201543,-0.174997,0.429514,0.568045,0.513076,
-0.564057,-0.0800147,-0.0668273,0.555197,0.54536,0.486593,
-0.226198,0.154578,0.146994,0.667654,0.456991,0.393085,
0.348724,0.505544,0.467371,0.613486,0.178935,0.115517,
0.862864,0.748365,0.683303,0.343551,-0.170892,-0.221657,
1.15702,0.918142,0.828863,0.457393,-0.257886,-0.317593,
0.597142,1.09373,0.970718,1.44741,-0.072214,-0.217291,
-0.523379,0.865206,0.739828,1.26809,-0.0289869,-0.237922,
-0.432044,0.51558,0.36361,0.868763,-0.298803,-0.416395,
0.026774,0.168793,0.0326712,0.765217,-0.47441,-0.461053,
0.302759,-0.165917,-0.224419,0.615592,-0.430006,-0.32634,
0.402762,-0.389989,-0.354056,0.404415,-0.181307,-0.0533271,
0.421349,-0.367143,-0.256969,0.142305,0.153862,0.231069,
0.401855,-0.0255468,0.0808597,-0.203537,0.358225,0.322064,
0.381221,0.464503,0.467671,-0.518514,0.178824,0.0713601,
0.479176,0.66558,0.595284,-0.654242,-0.182953,-0.259567,
0.665301,0.68156,0.592727,-0.653206,-0.371889,-0.412531,
0.941698,0.721466,0.626083,-0.512791,-0.428069,-0.455941,
1.3892,0.895868,0.785394,0.0997343,-0.372925,-0.421146,
0.527474,1.12803,0.98074,1.49221,-0.0806957,-0.247591,
-0.556352,0.870669,0.73178,1.23389,-0.00152297,-0.248997,
-0.389203,0.529547,0.360772,0.859797,-0.281128,-0.422201,
0.0915675,0.209569,0.0553734,0.753779,-0.470569,-0.467512,
0.384449,-0.0936186,-0.170497,0.571986,-0.461022,-0.359417,
0.48775,-0.317116,-0.299378,0.307514,-0.271544,-0.134845,
0.441519,-0.36692,-0.262258,-0.0244353,0.032306,0.135385,
0.21359,-0.167137,-0.0375396,-0.368877,0.297987,0.292462,
-0.0891032,0.182974,0.233663,-0.514088,0.319154,0.20755,
-0.246517,0.411973,0.351332,-0.458872,0.0568755,-0.0689097,
-0.353125,0.31673,0.196176,-0.310557,-0.266325,-0.315311,
-0.536674,-0.132393,-0.215619,-0.0154553,-0.374899,-0.309137,
-0.74559,-0.644317,-0.619329,0.317916,-0.0626613,0.0354559,
-1.05039,-0.859071,-0.784706,0.309011,0.193027,0.267418,
-1.4037,-1.11984,-1.01002,-0.704986,0.09803,0.220824,
-0.00423428,-1.14717,-1.05147,-1.52918,-0.405795,-0.027691,
0.573716,-0.785312,-0.711405,-1.06671,-0.317878,0.125346,
0.0677164,-0.643428,-0.455545,-0.835202,0.0666869,0.368784,
-0.512588,-0.561576,-0.345028,-0.632145,0.350642,0.483239,
-0.827637,-0.520979,-0.347769,-0.360274,0.484993,0.519378,
-0.972854,-0.537388,-0.405782,-0.210923,0.527224,0.529029,
-1.08141,-0.610266,-0.500388,-0.271583,0.523401,0.523285,
-1.1133,-0.741468,-0.633297,-0.739666,0.476256,0.492862,
-0.241229,-0.779177,-0.662309,-1.47807,0.402716,0.447896,
0.717426,-0.403954,-0.295978,-1.09163,0.476133,0.492031,
0.899999,0.269148,0.326235,-0.624477,0.449183,0.381734,
1.24025,0.819799,0.789322,-0.212957,0.0763619,-0.00771061,
0.994045,1.12062,1.04154,1.26878,0.061287,-0.0668441,
-0.375489,0.974295,0.887749,1.39226,0.220904,-0.037388,
-0.48409,0.67652,0.551957,0.929632,-0.0668903,-0.278073,
0.0854403,0.461186,0.298763,0.783332,-0.35945,-0.447748,
0.528214,0.28129,0.149574,0.561256,-0.506222,-0.488271,
0.725049,0.150383,0.070695,0.246669,-0.540198,-0.47054,
0.724988,0.0372143,0.00454723,-0.0861834,-0.51788,-0.431941,
0.529864,-0.114573,-0.106803,-0.401625,-0.443894,-0.358306,
0.0649987,-0.356944,-0.312233,-0.605595,-0.247958,-0.173798,
-0.580007,-0.601113,-0.531582,-0.464304,0.1111,0.161079,
-0.967588,-0.734924,-0.654504,-0.227874,0.336901,0.369559,
-1.20393,-0.901344,-0.801435,-0.518373,0.332663,0.382305,
-0.405775,-1.04787,-0.916736,-1.50064,0.137865,0.271356,
0.597145,-0.770191,-0.637509,-1.18783,0.163797,0.321825,
0.446281,-0.365316,-0.220696,-0.827393,0.401775,0.457848,
0.104791,0.0843947,0.178575,-0.760205,0.46022,0.395287,
-0.0117399,0.464455,0.457013,-0.704158,0.208343,0.0922085,
-0.0074456,0.555457,0.4755,-0.669406,-0.166201,-0.249105,
-0.0644849,0.378509,0.283652,-0.646214,-0.421009,-0.436396,
-0.314395,-0.0164869,-0.0803748,-0.552087,-0.492242,-0.438427,
-0.734296,-0.561177,-0.55283,-0.271032,-0.234438,-0.142083,
-1.08396,-0.871819,-0.809313,-0.14066,0.0895957,0.172137,
-1.17159,-1.11198,-1.01244,-1.02163,0.0355563,0.166581,
0.193294,-1.05462,-0.952938,-1.47566,-0.253138,0.0459932,
0.546416,-0.735927,-0.612888,-0.993858,-0.0323887,0.244096,
0.00785895,-0.524249,-0.343723,-0.810938,0.289673,0.43242,
-0.48454,-0.350292,-0.189292,-0.608827,0.478928,0.491724,
-0.728394,-0.225887,-0.118932,-0.304553,0.543059,0.487818,
-0.774831,-0.1312,-0.0735801,0.0105548,0.54591,0.467415,
-0.662697,-0.0173988,0.000851387,0.30699,0.513703,0.431241,
-0.353635,0.176555,0.160089,0.555088,0.416182,0.336913,
0.224071,0.470652,0.420666,0.611404,0.149236,0.0814709,
0.789589,0.687669,0.616369,0.348336,-0.203185,-0.249591,
1.09619,0.83079,0.743483,0.296426,-0.326878,-0.369756,
1.02562,1.03536,0.918008,1.13824,-0.211558,-0.306048,
-0.286226,0.954672,0.823368,1.43422,-0.0538864,-0.240052,
-0.590318,0.585282,0.442231,0.939523,-0.264177,-0.393,
-0.184265,0.190897,0.0531318,0.789578,-0.461303,-0.463287,
0.0912311,-0.21793,-0.277349,0.710131,-0.410435,-0.311872,
0.174943,-0.483405,-0.443459,0.609767,-0.10291,0.0163105,
0.224817,-0.443565,-0.344021,0.518666,0.250583,0.314508,
0.405335,-0.0949415,-0.00322981,0.365368,0.442496,0.415422,
0.720117,0.481937,0.493773,0.0381562,0.272691,0.180527,
1.02497,0.832664,0.77642,-0.127719,-0.0794789,-0.160695,
1.37918,1.08096,0.986663,0.592618,-0.0850541,-0.196041,
0.104655,1.15284,1.05319,1.53949,0.33261,0.0142181,
-0.581793,0.808736,0.726704,1.09997,0.269512,-0.120593,
-0.124378,0.632636,0.455547,0.844059,-0.101266,-0.364573,
0.457706,0.520836,0.320002,0.65661,-0.37523,-0.481361,
0.784259,0.454479,0.296132,0.373628,-0.504669,-0.516566,
0.919949,0.441574,0.325826,0.160296,-0.549236,-0.527889,
0.995314,0.470202,0.380292,0.071405,-0.559375,-0.531995,
1.07984,0.541642,0.461679,0.136025,-0.550919,-0.528608,
1.16333,0.668833,0.584311,0.498401,-0.515359,-0.507811,
0.625805,0.782428,0.681348,1.36708,-0.437995,-0.459719,
-0.560444,0.523267,0.421736,1.26219,-0.459393,-0.479212,
-0.908159,-0.101864,-0.171049,0.698364,-0.498365,-0.447937,
-1.19476,-0.742138,-0.725619,0.274386,-0.157683,-0.0736226,
-1.14174,-1.08051,-1.0109,-1.13354,-0.0349642,0.0742281,
0.290978,-0.992299,-0.904158,-1.43846,-0.177473,0.0455033,
0.537842,-0.681598,-0.563145,-0.953027,0.0839736,0.273166,
0.00210426,-0.433171,-0.281025,-0.796153,0.37013,0.444955,
-0.442629,-0.211734,-0.0915607,-0.605987,0.505591,0.475018,
-0.65068,-0.0352313,0.0274229,-0.301348,0.511258,0.425923,
-0.644069,0.117425,0.122787,0.0593872,0.43529,0.333184,
-0.3791,0.285803,0.238219,0.415314,0.26738,0.175321,
0.209469,0.4631,0.379896,0.549654,-0.0424803,-0.097651,
0.75147,0.56283,0.478779,0.285616,-0.34605,-0.362562,
0.999104,0.640346,0.558832,0.103929,-0.460352,-0.464386,
1.19777,0.782124,0.689043,0.350375,-0.442008,-0.459119,
0.711424,0.960104,0.838998,1.38032,-0.301525,-0.372426,
-0.521023,0.749089,0.62198,1.29379,-0.276171,-0.376526,
-0.656121,0.268482,0.14649,0.814896,-0.455324,-0.473194,
-0.491378,-0.320164,-0.372352,0.71759,-0.390851,-0.309594,
-0.619378,-0.707058,-0.667974,0.687053,-0.0116455,0.07702,
-0.988927,-0.855472,-0.777389,0.518093,0.211845,0.282374,
-1.47411,-1.11252,-1.00086,-0.560391,0.119282,0.237399,
-0.0872923,-1.17477,-1.08129,-1.54058,-0.438236,-0.0453263,
0.581579,-0.785659,-0.740074,-1.09542,-0.419947,0.0815958,
0.111513,-0.657791,-0.47921,-0.842781,-0.0194578,0.342955,
-0.492832,-0.60149,-0.370004,-0.647987,0.29498,0.47402,
-0.833701,-0.574579,-0.382609,-0.381357,0.452238,0.516735,
-0.998092,-0.605814,-0.457251,-0.267135,0.499379,0.524939,
-1.11356,-0.702175,-0.575176,-0.450751,0.483577,0.508805,
-0.843274,-0.829675,-0.702432,-1.20909,0.408261,0.458974,
0.364664,-0.669142,-0.544408,-1.37899,0.393395,0.452366,
0.815327,-0.136392,-0.0319664,-0.825269,0.503624,0.487933,
0.925018,0.546396,0.564072,-0.534772,0.294143,0.206944,
1.38648,0.939213,0.886572,0.034838,-0.0211299,-0.106125,
0.564694,1.16238,1.0704,1.48795,0.167548,-0.0190253,
-0.532185,0.895959,0.814197,1.2533,0.245869,-0.0609132,
-0.33014,0.644916,0.502004,0.880605,-0.0922787,-0.316931,
0.265736,0.476099,0.301234,0.73478,-0.374497,-0.463443,
0.659164,0.350801,0.211609,0.466444,-0.512264,-0.502611,
0.815817,0.276652,0.183703,0.170154,-0.556891,-0.505842,
0.830724,0.223212,0.165899,-0.0867569,-0.565064,-0.502183,
0.750781,0.153519,0.121954,-0.306787,-0.557073,-0.49176,
0.560318,0.0244634,0.0149939,-0.504233,-0.524205,-0.457425,
0.179962,-0.220132,-0.203712,-0.650501,-0.408838,-0.340777,
-0.430329,-0.553666,-0.506255,-0.571749,-0.0938151,-0.0322417,
-0.907852,-0.75872,-0.688405,-0.307688,0.223101,0.269989,
-1.18042,-0.929582,-0.83562,-0.508548,0.270168,0.330734,
-0.461716,-1.08608,-0.959424,-1.49063,0.0677009,0.22014,
0.566636,-0.825478,-0.697325,-1.21619,0.0680017,0.265426,
0.400054,-0.468461,-0.315555,-0.850934,0.335686,0.433734,
-0.0342511,-0.103624,0.0222895,-0.757222,0.480464,0.449252,
-0.272527,0.241278,0.281889,-0.617761,0.387155,0.274434,
-0.353383,0.435557,0.38092,-0.43573,0.089718,-0.0323237,
-0.402477,0.337288,0.222848,-0.213302,-0.244741,-0.299188,
-0.489773,-0.0934315,-0.179643,0.121135,-0.377628,-0.320008,
-0.605935,-0.596454,-0.576986,0.447945,-0.0919184,0.00665435,
-0.840888,-0.787476,-0.715146,0.51125,0.208635,0.278224,
-1.31124,-0.957002,-0.858372,0.113146,0.245523,0.322,
-0.776483,-1.23321,-1.10076,-1.4098,-0.11777,0.111058,
0.453263,-0.958574,-0.89395,-1.3304,-0.464775,0.0112837,
0.388192,-0.69965,-0.567084,-0.913061,-0.131943,0.263679,
-0.241181,-0.602981,-0.381069,-0.757494,0.220063,0.441971,
-0.698103,-0.536849,-0.334168,-0.493913,0.429901,0.506908,
-0.909061,-0.523641,-0.369939,-0.266342,0.512014,0.526262,
-1.02609,-0.566627,-0.446371,-0.208628,0.529379,0.528501,
-1.12687,-0.66902,-0.561285,-0.424552,0.506413,0.512737,
-0.861597,-0.799562,-0.685744,-1.18981,0.434566,0.466792,
0.349468,-0.64455,-0.529625,-1.38546,0.418323,0.460703,
0.843804,-0.10079,-0.00717063,-0.819689,0.511546,0.487022,
1.01307,0.589558,0.598784,-0.471763,0.272614,0.186602,
1.45387,0.98624,0.930406,0.390608,-0.00642835,-0.09497,
0.216498,1.11495,1.02534,1.5409,0.193775,-0.00860774,
-0.59552,0.8147,0.719345,1.13007,0.106731,-0.146188,
-0.215079,0.567836,0.416024,0.845401,-0.224081,-0.379362,
0.332617,0.368111,0.21444,0.693607,-0.44919,-0.479311,
0.652436,0.213369,0.106724,0.413169,-0.5325,-0.483525,
0.748158,0.0975319,0.0415073,0.0846885,-0.53498,-0.454599,
0.658808,-0.0261041,-0.0388187,-0.244294,-0.491495,-0.404468,
0.345409,-0.218442,-0.192612,-0.526606,-0.37334,-0.291788,
-0.252172,-0.488419,-0.429392,-0.589625,-0.084711,-0.0209725,
-0.802712,-0.671974,-0.597048,-0.319476,0.251024,0.289977,
-1.09309,-0.804161,-0.716439,-0.264005,0.359339,0.394518,
-1.07996,-1.00704,-0.89114,-1.0623,0.253895,0.334879,
0.229295,-0.955283,-0.822346,-1.45741,0.0919223,0.2605,
0.621857,-0.579277,-0.438784,-0.953352,0.28243,0.400057,
0.256255,-0.154262,-0.0232103,-0.7866,0.466203,0.460211,
0.0192431,0.290467,0.337307,-0.73267,0.375173,0.273711,
-0.0169094,0.547408,0.497928,-0.681942,0.0244179,-0.0838876,
-0.0236672,0.495616,0.401937,-0.657502,-0.307829,-0.359812,
-0.163316,0.213299,0.127749,-0.613218,-0.483199,-0.464137,
-0.521678,-0.290591,-0.32227,-0.428236,-0.412219,-0.331444,
-0.917362,-0.748249,-0.707762,-0.138131,-0.0382423,0.0496098,
-1.25343,-0.985248,-0.904971,-0.37105,0.117589,0.209046,
-0.481387,-1.16098,-1.05036,-1.5023,-0.139706,0.0752272,
0.545752,-0.884091,-0.786332,-1.22902,-0.196669,0.119999,
0.308152,-0.624965,-0.466462,-0.874339,0.13581,0.353448,
-0.267276,-0.435711,-0.255647,-0.729772,0.401343,0.474536,
-0.63777,-0.287326,-0.15161,-0.462253,0.521634,0.494354,
-0.775412,-0.184962,-0.102671,-0.147128,0.550324,0.481033,
-0.745729,-0.0906476,-0.0519381,0.157367,0.537724,0.457086,
-0.554031,0.05038,0.0535742,0.433883,0.485971,0.405264,
