-174.512,-70.1728,-47.3908,-70.4491,
58.1395,28.7609,-14.542,101.855,
-12.1238,-12.4344,40.7989,-113.699,
-94.662,-48.2688,-74.6948,129.438,
152.977,74.41,26.4549,83.1436,
-54.9281,-21.9182,12.1151,-113.266,
10.5934,0.48804,-32.8069,115.058,
119.497,48.4194,84.4083,-95.1706,
-149.616,-56.1553,-32.3152,-106.333,
50.337,23.6335,-17.3967,98.6125,
1.5444,-7.35832,47.2598,-120.453,
-128.751,-62.3751,-82.1623,106.656,
133.577,65.7859,13.0597,98.6396,
-46.3468,-19.2337,16.7412,-111.115,
-2.66287,-4.71827,-40.0351,124.187,
143.468,62.4063,83.6868,-68.1653,
-128.631,-43.7529,-19.8449,-121.2,
40.3493,18.5768,-18.0786,98.8168,
14.7075,-1.25525,56.0799,-122.701,
-155.934,-73.8444,-80.96,78.4716,
109.468,54.6315,1.09176,107.239,
-38.2302,-19.724,22.4706,-107.119,
-16.5086,-12.6402,-47.009,130.479,
166,74.6633,75.7265,-29.5237,
-102.006,-34.0937,-9.45596,-126.908,
35.2269,14.3526,-21.0487,98.7561,
36.051,7.40741,64.1363,-126.666,
-177.579,-80.5115,-76.4809,27.2436,
91.9571,45.9605,-6.3232,107.436,
-30.2632,-17.1663,26.8911,-109.23,
-38.1417,-21.5741,-57.6677,136.372,
173.865,81.036,64.0418,8.66417,
-85.411,-26.5756,-1.60893,-125.777,
26.8906,10.6235,-22.8822,103.423,
56.5292,18.0879,72.9749,-123.542,
-184.982,-80.2501,-64.5628,-16.5977,
73.0633,36.6833,-11.2091,105.602,
-22.9905,-16.1871,33.3878,-109.277,
-60.7062,-33.0365,-65.0595,137.422,
170.807,81.33,46.1315,49.649,
-68.1402,-24.1424,5.41011,-119.547,
21.0923,6.02727,-27.122,107.076,
86.1708,31.3357,79.8587,-116.065,
-173.915,-70.9545,-49.7189,-69.2423,
62.1981,30.4409,-14.8963,101.682,
-12.3789,-12.438,38.8252,-115.118,
-92.1807,-46.3582,-75.7531,129.307,
157.303,76.2731,30.4879,77.2725,
-57.5912,-20.5151,10.7395,-115.841,
10.8209,1.9794,-32.0738,115.363,
111.871,45.5933,84.4231,-99.4029,
-157.368,-59.1388,-34.8389,-98.9974,
49.7217,24.0523,-16.1405,99.7947,
-2.39761,-8.58818,46.8221,-117.615,
-121.239,-59.8074,-79.5417,114.547,
135.191,66.5708,14.1227,98.0045,
-47.3042,-20.9487,16.536,-109.744,
0.93072,-4.31231,-38.092,121.613,
142.166,60.6851,83.6911,-71.8191,
-128.867,-45.5526,-21.5004,-120.642,
43.4533,19.4618,-18.8508,97.7027,
14.162,-2.21055,54.0661,-124.025,
-153.36,-72.4278,-82.7999,79.1606,
115.218,57.2336,3.27142,105.661,
-39.3882,-18.5032,20.9244,-109.28,
-15.3763,-10.8375,-46.937,130.309,
161.343,72.5998,78.2498,-38.1925,
-108.686,-34.8517,-11.1692,-126.814,
34.5708,15.1275,-19.7211,99.7532,
30.2277,5.74823,63.2152,-124.915,
-174.711,-80.1349,-76.9685,41.8708,
92.5667,46.4782,-5.40652,108.204,
-32.0565,-18.5733,26.8505,-107.029,
-32.6946,-20.1889,-54.3694,135.426,
174.236,80.5873,65.1237,4.78735,
-85.817,-28.6131,-2.52123,-125.329,
29.5726,10.9013,-23.1237,101.277,
55.2867,16.3286,71.3417,-125.309,
-183.52,-80.1314,-66.9474,-15.2543,
77.8454,38.8095,-10.8727,105.556,
-23.3763,-15.6689,31.5552,-110.91,
-58.6446,-31.0913,-65.6921,137.101,
172.321,81.8678,50.4228,41.2634,
-72.0749,-23.0954,4.02755,-121.942,
20.8898,7.27206,-26.079,107.677,
78.6797,28.8489,79.0877,-117.508,
-179.296,-73.8017,-52.3548,-56.8026,
61.8738,30.7892,-13.7852,102.854,
-15.4051,-13.6446,38.6332,-112.306,
-84.7369,-43.8621,-72.2569,132.965,
159.002,76.928,31.7327,75.3022,
-58.2426,-22.3947,10.3357,-114.905,
13.8005,2.13441,-31.0387,112.667,
110.237,43.5731,83.7019,-102.302,
-157.245,-60.4549,-36.9403,-98.0735,
53.3228,25.3926,-16.7899,99.2888,
-2.70109,-8.99079,44.7914,-118.945,
-118.59,-58.0174,-80.9233,114.701,
140.6,68.9728,17.4936,94.1725,
-49.2391,-19.5283,15.1121,-112.202,
1.52001,-2.67133,-37.624,121.703,
135.219,57.9089,84.6406,-78.1717,
-136.725,-47.78,-23.6666,-116.922,
42.7528,20.0015,-17.5268,98.8351,
9.4675,-3.55534,53.4109,-121.432,
-146.954,-70.3896,-81.3198,90.3483,
116.474,57.939,4.22563,105.772,
-40.6488,-20.0875,20.8192,-107.561,
-11.1157,-10.0942,-44.3573,128.147,
160.618,71.3276,78.7776,-42.1924,
-109.025,-36.8247,-12.4898,-126.393,
37.4257,15.7188,-20.3799,98.1793,
29.4112,4.4197,61.3008,-126.343,
-172.469,-79.1715,-79.1054,42.9369,
98.0347,48.9588,-4.07855,107.613,
-32.8061,-17.6059,25.1884,-108.955,
-31.1609,-18.3034,-54.5908,135.133,
172.051,79.4995,68.67,-4.53512,
-91.3133,-28.4289,-4.0316,-126.754,
29.0545,11.8721,-21.8711,102.131,
48.6603,14.3433,70.3443,-124.613,
-184.247,-81.3235,-68.6942,-0.110114,
78.008,39.2157,-9.90192,106.576,
-25.6361,-16.967,31.4952,-108.398,
-52.2591,-29.187,-62.1004,137.648,
173.441,81.9956,51.6929,37.9883,
-72.5475,-25.0954,3.35679,-121.344,
23.593,7.42226,-25.8556,105.213,
77.1759,26.8844,77.7711,-119.675,
-178.472,-74.3428,-54.7304,-55.5242,
66.1254,32.5973,-13.98,102.764,
-15.6736,-13.4979,36.6929,-113.775,
-82.3548,-41.929,-73.1942,132.757,
162.692,78.4841,35.9302,68.6466,
-61.2278,-21.0468,8.96753,-117.481,
13.8989,3.56136,-30.2114,113.057,
102.541,40.8061,83.4356,-105.716,
-164.619,-63.5638,-39.5642,-89.2424,
52.768,25.7795,-15.5701,100.478,
-6.37297,-10.1997,44.4312,-116.078,
-110.941,-55.3899,-77.9733,121.332,
142.296,69.7564,18.6095,93.1922,
-50.098,-21.2919,14.8583,-110.958,
4.90654,-2.36096,-35.9357,119.049,
133.77,56.0654,84.4367,-81.6325,
-136.893,-49.4758,-25.453,-116.278,
45.9781,21.0092,-18.2979,97.8983,
9.0075,-4.3592,51.3794,-122.741,
-144.317,-68.8408,-83.0338,90.8808,
122.236,60.5376,6.74635,103.665,
-41.9976,-18.7906,19.3124,-109.812,
-10.1375,-8.33097,-44.1733,128.042,
155.17,68.9847,80.8573,-50.3465,
-116.122,-37.9937,-14.3107,-125.477,
36.7393,16.4226,-19.0413,99.2215,
23.9067,2.86582,60.4417,-124.291,
-168.397,-78.2399,-79.0382,56.8547,
98.8276,49.529,-3.16574,108.238,
-34.4381,-19.0604,25.1397,-106.884,
-26.067,-17.1119,-51.4637,133.759,
172.104,78.8124,69.6281,-8.53014,
-91.7016,-30.4645,-5.04905,-126.338,
31.7627,12.2232,-22.2571,100.132,
47.5351,12.69,68.6149,-126.261,
-182.543,-80.9528,-71.0368,1.19694,
82.9953,41.4541,-9.31752,106.461,
-26.0996,-16.3149,29.7091,-110.106,
-50.3378,-27.2509,-62.6177,137.315,
173.963,82.0835,55.8771,29.1376,
-76.8916,-24.2335,1.95319,-123.571,
23.2897,8.59236,-24.7428,105.89,
69.8759,24.5335,76.8876,-120.446,
-182.722,-76.8568,-57.2352,-41.9785,
65.9178,32.9488,-12.9118,103.911,
-18.472,-14.7207,36.5501,-111.025,
-75.1449,-39.5652,-69.6009,135.424,
164.297,79.0332,37.2078,66.2857,
-61.8173,-22.9658,8.49667,-116.651,
16.7698,3.69153,-29.4169,110.395,
100.905,38.7693,82.532,-108.396,
-164.334,-64.6906,-41.7668,-88.2046,
56.5362,27.2507,-16.1264,100.117,
-6.6444,-10.4473,42.4166,-117.435,
-108.339,-53.541,-79.2285,121.363,
147.383,71.9949,22.2685,88.5921,
-52.2959,-19.8588,13.4576,-113.477,
5.35245,-0.774463,-35.3626,119.221,
126.468,53.2298,84.9941,-87.1824,
-144.842,-52.0527,-27.7643,-111.238,
45.2983,21.4964,-16.9946,99.0549,
4.61136,-5.64883,50.8093,-120.022,
-137.345,-66.5301,-81.0698,100.819,
123.649,61.2845,7.73582,103.516,
-43.1332,-20.4257,19.1734,-108.229,
-6.15558,-7.73238,-41.8322,125.682,
154.191,67.5187,81.1896,-54.2463,
-116.431,-39.915,-15.758,-125.019,
39.6787,17.122,-19.7633,97.8229,
23.2016,1.67686,58.4794,-125.667,
-165.999,-77.0832,-81.0679,57.7852,
104.438,52.0749,-1.51888,107.332,
-35.3305,-17.9868,23.5241,-108.9,
-24.6876,-15.2547,-51.5717,133.505,
168.91,77.3119,72.813,-17.7289,
-97.6606,-30.6161,-6.62489,-127.275,
31.1817,13.1173,-20.9676,101.046,
41.2102,10.8381,67.6291,-125.11,
-181.838,-81.5384,-72.3437,16.3896,
83.323,41.8976,-8.37426,107.401,
-28.1714,-17.6519,29.6639,-107.708,
-44.3118,-25.546,-59.1098,137.217,
174.816,82.0017,57.0978,25.5838,
-77.3337,-26.2542,1.19457,-123.042,
25.9687,8.78012,-24.7129,103.537,
68.4623,22.6347,75.4373,-122.443,
-181.657,-77.147,-59.6349,-40.6492,
70.3708,34.8829,-12.9216,103.872,
-18.7712,-14.4273,34.6484,-112.552,
-72.8773,-37.6204,-70.4195,135.158,
167.231,80.2304,41.5023,58.8942,
-65.1489,-21.7052,7.12915,-119.194,
16.7461,5.0506,-28.5011,110.868,
93.2291,36.0929,82.0332,-111.018,
-171.112,-67.8035,-44.4463,-77.9019,
56.0577,27.6149,-14.947,101.306,
-10.058,-11.6471,42.1275,-114.568,
-100.686,-50.9207,-76.0156,126.788,
149.12,72.7523,23.438,87.2419,
-53.0666,-21.6691,13.15,-112.357,
8.56013,-0.539773,-33.929,116.525,
124.915,51.2944,84.5851,-90.4324,
-144.919,-53.6214,-29.6783,-110.493,
48.6582,22.6304,-17.7392,98.2911,
4.22353,-6.29889,48.7705,-121.33,
-134.678,-64.8717,-82.6557,101.198,
129.348,63.8426,10.5947,100.8,
-44.692,-19.0674,17.7022,-110.566,
-5.32959,-6.01298,-41.5374,125.648,
148.067,64.9588,82.8225,-61.7721,
-123.89,-41.5028,-17.7025,-123.135,
38.9756,17.7584,-18.4232,98.9045,
18.0139,0.214815,57.6937,-123.366,
-160.883,-75.6608,-80.4408,70.7748,
105.414,52.6992,-0.599033,107.785,
-36.8113,-19.4905,23.4593,-106.964,
-19.9314,-14.2468,-48.6403,131.776,
168.65,76.3895,73.6217,-21.7756,
-98.0321,-32.6385,-7.75422,-126.872,
33.9335,13.5532,-21.4768,99.2039,
40.2051,9.30238,65.8177,-126.659,
-179.907,-80.9261,-74.622,17.6268,
88.5083,44.2393,-7.51943,107.157,
-28.7307,-16.8722,27.9256,-109.496,
-42.5367,-23.6251,-59.5127,136.888,
174.302,81.6294,61.0946,16.4183,
-82.1087,-25.6195,-0.240476,-125.03,
25.5742,9.87396,-23.5389,104.286,
61.397,20.4252,74.4819,-122.6,
-184.623,-79.2163,-61.9189,-26.2485,
70.2949,35.2477,-11.8942,104.981,
-21.3532,-15.6739,34.5452,-109.882,
-65.9568,-35.4185,-66.7863,136.93,
168.689,80.641,42.7952,56.1568,
-65.6863,-23.6594,6.58581,-118.461,
19.5335,5.17452,-27.9371,108.266,
91.6229,34.0656,80.9594,-113.49,
-170.638,-68.7189,-46.7327,-76.7577,
60.0044,29.2168,-15.3843,101.069,
-10.3143,-11.7409,40.1366,-115.962,
-98.1528,-49.0289,-77.1466,126.712,
153.767,74.7723,27.3463,81.8459,
-55.5495,-20.247,11.7667,-114.917,
8.8675,0.988246,-33.2543,116.781,
117.377,48.4511,84.7891,-95.1572,
-152.799,-56.4797,-32.1281,-104.034,
48.0143,23.0724,-16.4636,99.4657,
0.115485,-7.5471,48.2844,-118.526,
-127.318,-62.3755,-80.2618,109.852,
130.896,64.6183,11.6283,100.356,
-45.7128,-20.7529,17.5233,-109.116,
-1.59948,-5.54087,-39.4441,123.14,
146.873,63.3244,82.9504,-65.5281,
-124.158,-43.3539,-19.2799,-122.621,
42.014,18.5725,-19.184,97.6842,
17.4119,-0.828944,55.6957,-124.705,
-158.365,-74.3341,-82.3535,71.5561,
111.127,55.2883,1.37941,106.483,
-37.8648,-18.3211,21.888,-109.071,
-18.7071,-12.4225,-48.6353,131.572,
164.513,74.5203,76.4009,-30.6869,
-104.449,-33.1616,-9.41128,-127.201,
33.3017,14.3719,-20.1605,100.171,
34.193,7.57463,64.8668,-125.114,
-177.817,-80.9014,-75.4281,32.5523,
89.0106,44.7275,-6.5956,107.996,
-30.6248,-18.2522,27.8859,-107.219,
-36.8747,-22.1215,-56.1263,136.233,
174.858,81.3207,62.2369,12.6432,
-82.5267,-27.6532,-1.09347,-124.556,
28.2494,10.1141,-23.6848,102.058,
60.0877,18.6093,72.9126,-124.447,
-183.31,-79.2501,-64.3168,-24.9001,
74.9538,37.3039,-11.6941,104.952,
-21.7013,-15.2381,32.6859,-111.474,
-63.8155,-33.4711,-67.4878,136.624,
170.76,81.4351,47.1115,48.11,
-69.3888,-22.5215,5.21135,-120.927,
19.3951,6.4627,-26.9393,108.82,
84.0438,31.5031,80.2761,-115.359,
-176.603,-71.7047,-49.4068,-65.0715,
59.6179,29.5681,-14.2475,102.25,
-13.4814,-12.942,39.9109,-113.122,
-90.6043,-46.4725,-73.7369,131.003,
155.495,75.4747,28.5655,80.1091,
-56.2424,-22.1016,11.4003,-113.915,
11.9241,1.16713,-32.0723,114.076,
115.76,46.4539,84.1816,-98.1875,
-152.758,-57.8973,-34.1626,-103.178,
51.5216,24.3353,-17.1562,98.8669,
-0.214807,-8.0421,46.248,-119.844,
-124.654,-60.6287,-81.7193,110.087,
136.443,67.0928,14.8141,96.9584,
-47.5014,-19.3501,16.0832,-111.532,
-0.922958,-3.86943,-39.04,123.183,
140.196,60.6106,84.148,-72.3375,
-131.899,-45.351,-21.3607,-119.626,
41.3083,19.1466,-17.8514,98.7994,
12.5357,-2.21322,54.9906,-122.207,
-152.384,-72.4999,-81.1821,83.4513,
112.282,55.9649,2.31753,106.732,
-39.2045,-19.8752,21.7999,-107.271,
-14.2686,-11.5851,-45.9196,129.553,
163.954,73.3735,77.0387,-34.7217,
-104.801,-35.1575,-10.6589,-126.793,
36.1134,14.9026,-20.7704,98.4957,
33.3072,6.16639,62.9869,-126.582,
-175.683,-80.0633,-77.6225,33.6896,
94.3796,47.1607,-5.44962,107.556,
-31.298,-17.3523,26.1956,-109.092,
-35.2501,-20.2213,-56.4153,135.922,
173.292,80.4938,65.9711,3.32818,
-87.7503,-27.2885,-2.57182,-126.22,
27.7741,11.1309,-22.4587,102.875,
53.2903,16.5415,71.9214,-124.05,
-184.887,-80.7875,-66.2893,-9.93875,
75.0235,37.6919,-10.7038,106.01,
-24.0781,-16.5154,32.6128,-108.899,
-57.223,-31.4518,-63.8665,137.6,
172.02,81.6766,48.3977,45.0238,
-69.883,-24.5061,4.58988,-120.282,
22.123,6.59809,-26.5932,106.299,
82.4951,29.5088,79.0458,-117.634,
-175.916,-72.3899,-51.7561,-63.8366,
63.7532,31.2999,-14.5403,102.115,
-13.7401,-12.8842,37.95,-114.561,
-88.1609,-44.5512,-74.7458,130.839,
159.579,77.2201,32.673,73.9158,
-59.0333,-20.7173,10.0284,-116.494,
12.0986,2.63285,-31.3003,114.416,
108.094,43.6474,84.0767,-102.086,
-160.383,-60.9453,-36.7313,-95.2372,
50.929,24.7401,-15.9142,100.053,
-4.04589,-9.26201,45.8424,-116.991,
-117.069,-58.0281,-78.9572,117.462,
138.095,67.8799,15.8983,96.1868,
-48.4176,-21.085,15.859,-110.213,
2.58328,-3.5046,-37.2,120.572,
138.828,58.8363,84.0678,-75.9158,
-132.11,-47.1112,-23.0695,-119.035,
44.4598,20.0808,-18.6262,97.7575,
12.0264,-3.10749,52.9683,-123.523,
-149.781,-71.0269,-82.9714,84.0768,
118.045,58.5696,4.6353,104.949,
-40.4376,-18.6219,20.2701,-109.468,
-13.199,-9.79786,-45.8021,129.409,
158.963,71.1894,79.3836,-43.1971,
-111.655,-36.0801,-12.4137,-126.382,
35.4435,15.6483,-19.4372,99.5117,
27.6132,4.55146,62.0893,-124.703,
-172.309,-79.4551,-77.8873,48.0589,
95.0632,47.6993,-4.53578,108.269,
-33.0247,-18.7783,26.1527,-106.944,
-29.9477,-18.9156,-53.1831,134.793,
173.535,79.9486,67.0061,-0.604614,
-88.1488,-29.3265,-3.52592,-125.787,
30.4646,11.4369,-22.7612,100.787,
52.0948,14.8236,70.2474,-125.767,
-183.326,-80.5657,-68.6599,-8.60591,
79.8893,39.8645,-10.2697,105.943,
-24.4932,-15.9422,30.7988,-110.562,
-55.2174,-29.5095,-64.4522,137.272,
173.139,82.0343,52.6554,36.4329,
-73.9809,-23.5292,3.19996,-122.617,
21.8785,7.81283,-25.5209,106.931,
75.0754,27.0761,78.2241,-118.799,
-180.859,-75.1167,-54.3494,-50.9218,
63.4743,31.6483,-13.4467,103.277,
-16.6726,-14.0963,37.779,-111.772,
-80.804,-42.1045,-71.203,134.084,
161.246,77.836,33.9329,71.7863,
-59.6584,-22.6133,9.59808,-115.602,
15.031,2.7755,-30.3639,111.73,
106.455,41.6172,83.2801,-104.896,
-160.197,-62.1875,-38.8755,-94.2667,
54.5964,26.1334,-16.529,99.6074,
-4.33437,-9.60169,43.8173,-118.331,
-114.436,-56.2122,-80.2874,117.565,
143.387,70.2221,19.3898,92.0483,
-50.4565,-19.6567,14.4451,-112.697,
3.11392,-1.88522,-36.6891,120.694,
131.723,56.0293,84.8541,-81.9473,
-140.023,-49.487,-25.2946,-114.794,
43.766,20.5984,-17.3097,98.9005,
7.45401,-4.42823,52.3476,-120.874,
-143.122,-68.8676,-81.2893,94.7651,
119.367,59.2931,5.60262,104.959,
-41.6463,-20.2269,20.1519,-107.805,
-9.05444,-9.11533,-43.3178,127.161,
158.131,69.8358,79.8335,-47.1624,
-111.984,-38.0343,-13.7852,-125.949,
38.3308,16.2826,-20.1245,98.0084,
26.8426,3.27873,60.154,-126.108,
-170,-78.4107,-79.9822,49.0721,
100.593,50.2087,-3.08034,107.56,
-33.83,-17.7667,24.5097,-108.905,
-28.4764,-17.041,-53.3585,134.515,
170.935,78.689,70.4122,-9.89731,
-93.8325,-29.2737,-5.06101,-127.028,
29.9195,12.3765,-21.4925,101.666,
45.5888,12.8933,69.2516,-124.879,
-183.47,-81.5146,-70.2368,6.59698,
80.1175,40.2848,-9.31096,106.933,
-26.6755,-17.2555,30.746,-108.095,
-48.9765,-27.6853,-60.8896,137.547,
174.155,82.0796,53.9089,33.0385,
-74.4403,-25.5384,2.49435,-122.049,
24.5694,7.97639,-25.3779,104.511,
73.6062,25.136,76.8515,-120.894,
-179.939,-75.5571,-56.7378,-49.6192,
67.8068,33.5078,-13.5696,103.213,
-16.9513,-13.8897,35.8539,-113.263,
-78.4667,-40.1655,-72.092,133.851,
164.644,79.2526,38.1783,64.8247,
-62.7811,-21.2968,8.23103,-118.169,
15.079,4.17533,-29.4999,112.154,
98.7575,38.8836,82.9137,-107.985,
-167.356,-65.3134,-41.5283,-84.8328,
54.0706,26.5099,-15.3252,100.798,
-7.90012,-10.8055,43.4868,-115.461,
-106.771,-53.5801,-77.2228,123.699,
145.105,70.9983,20.5276,90.9206,
-51.2785,-21.4395,14.1701,-111.504,
6.42457,-1.60793,-35.1041,118.019,
130.226,54.1449,84.5665,-85.3242,
-140.156,-51.1341,-27.1333,-114.111,
47.0442,21.657,-18.0732,98.0345,
7.02496,-5.16996,50.312,-122.181,
-140.469,-67.2717,-82.9515,95.2347,
125.114,61.8801,8.26123,102.615,
-43.0779,-18.9032,18.6601,-110.091,
-8.13823,-7.3694,-43.0887,127.084,
152.394,67.3973,81.7316,-55.074,
-119.235,-39.373,-15.6544,-124.658,
37.636,16.9585,-18.7841,99.0672,
21.467,1.76375,59.3235,-123.948,
-165.484,-77.2714,-79.6874,62.6371,
101.46,50.8008,-2.16602,108.12,
-35.3995,-19.241,24.4554,-106.889,
-23.5215,-15.9254,-50.308,132.988,
170.86,77.9057,71.3127,-13.9212,
-94.214,-31.3055,-6.12302,-126.619,
32.6434,12.7607,-21.9311,99.7294,
44.5122,11.2864,67.4873,-126.485,
-181.672,-81.0443,-72.5559,7.87958,
85.1863,42.5663,-8.61956,106.773,
-27.1756,-16.5509,28.9791,-109.835,
-47.1138,-25.7547,-61.3605,137.213,
174.261,81.9813,58.0266,24.041,
-78.9566,-24.7635,1.07934,-124.188,
24.2279,9.11573,-24.2393,105.217,
66.3967,22.8421,75.9342,-121.409,
-183.685,-77.9031,-59.1641,-35.6938,
67.6509,33.8635,-12.5183,104.346,
-19.6607,-15.1213,35.7283,-110.544,
-71.3684,-37.8643,-68.4759,136.143,
166.196,79.7494,39.4645,62.3088,
-63.3483,-23.2305,7.73146,-117.38,
17.9131,4.30077,-28.8002,109.514,
97.1298,36.8477,81.9396,-110.579,
-166.998,-66.357,-43.7672,-83.7505,
57.9099,28.0342,-15.8364,100.489,
-8.16334,-10.9906,41.481,-116.831,
-104.194,-51.712,-78.4274,123.685,
150.029,73.155,24.293,85.9998,
-53.5892,-20.0079,12.7771,-114.042,
6.81369,-0.0446636,-34.4894,118.225,
122.815,51.3003,84.9756,-90.5412,
-148.098,-53.8347,-29.5022,-108.506,
46.3771,22.1248,-16.7803,99.1992,
2.74689,-6.44118,49.7762,-119.423,
