0.05338201197503897,0.06907536874998624,0.02502698394816493,-0.1017705542014325,
-0.07131104566181763,0.1389458850802348,-0.03044005800609068,-0.08853425203618025,
0.02521919911244349,0.04494127992768948,0.02756095684971128,-0.1174393870473931,
-0.1031191999473408,0.1346795932961449,-0.06055616678807377,-0.05534242923424172,
-0.04126533863286825,0.1076797428641828,-0.0705280909550612,-0.1014138399654518,
0.02482644434470346,0.04454300561539752,0.02763869212089269,-0.117530385576995,
0.02469474874518204,0.04440888491371056,0.02766513431828617,-0.1175601955741535,
0.02456266015153293,0.04427406902367199,0.02769184833859322,-0.1175897399801381,
0.03944303612030367,0.0004192689560611057,0.004369616575086204,-0.1039250015863632,
0.1619370682584019,-0.1850050466111618,-0.120957055541975,-0.1307379719083733,
0.02416400989685007,0.04386536326418955,0.02777366285256452,-0.1176767537329809,
0.07017366380028486,-0.08938972800766151,-0.06089365985797222,-0.1045523436928639,
0.04659941116347806,0.01056748214314773,-0.09081529431698723,-0.1157790629401043,
0.05216232721798086,-0.04709063977400901,-0.1503641443007655,-0.1192233137920592,
0.02362681098998858,0.04331014572666189,0.02788681486123448,-0.1177888924843955,
0.02349148103849168,0.04316944226025508,0.02791585978691291,-0.1178162156148067,
0.04331782933903487,0.006323712256468831,-0.08531912746557008,-0.1309343734784031,
0.02321956481137204,0.04288568537474503,0.02797489239857055,-0.1178699873409377,
0.02308297267662229,0.04274261070842383,0.02800489043320302,-0.1178964298004841,
0.02294595389985824,0.04259872397779565,0.02803521674306822,-0.1179225724652696,
0.1323941792133913,-0.1651861289981437,-0.1445287678067244,-0.126241766789085,
0.02267062433463119,0.04230846900695592,0.02809687640112237,-0.1179739454521288,
0.0225323074176943,0.04216207742342873,0.02812822122497631,-0.1179991691294373,
0.02239355160096003,0.04201482707055489,0.0281599172859708,-0.1180240797184092,
0.02225435373267001,0.04186670554957617,0.02819197071549579,-0.1180486737218679,
0.004505751858887602,0.02497247197500412,-0.01300384289563185,-0.1062390712525578,
-0.09025526441167261,0.1385860384921535,-0.03882024002183212,-0.05154233610787361,
0.01060180690636364,-0.04681465875594859,-0.08465993361317009,-0.08666317653348457,
0.02169307744869466,0.04126524877285229,0.02832388675103737,-0.1181438113026379,
-0.1021859430685262,0.1242117485550966,-0.004185493277544162,-0.05452368653776084,
-0.146368281680893,0.1051169897780677,0.1880100124401935,-0.008154539001064576,
0.02126731885231192,0.04080435305168921,0.02842690293071098,-0.1182116574724039,
-0.06249722962642686,0.07575759306263549,-0.04043250874280602,-0.0579544069699414,
-0.0367840578833491,0.09616471104520258,-0.06871384365540936,-0.0872550952320417,
0.02083734274458481,0.04033461294622873,0.02853363761465064,-0.1182763761991865,
0.02069306378239474,0.04017599363675274,0.02857007956505399,-0.11829723402846,
0.048319616422367,0.007170128968596142,-0.05967272975875235,-0.1194755285279549,
-0.08329467782222771,0.07706292946885206,-0.04098415018335432,-0.06055612727161952,
-0.03507019033871639,0.03338269204197597,-0.1700049184991125,-0.07458010945087347,
0.02011108353518622,0.0395308651433253,0.02872039787137331,-0.1183769675262313,
-0.014638611929682,0.06179558750567143,-0.003375441631074436,-0.1003941642843203,
-0.1170293853204258,0.160500343633332,-0.1131775081067179,-0.05984447490750354,
0.01097362748119306,0.05432828746111475,0.02965369732523962,-0.09539338612731692,
0.01952114086505457,0.03886780348411259,0.02887845483638762,-0.1184505475588935,
0.01089431882818021,0.03954107359281258,-0.03109669466217362,-0.1124035676032548,
0.0192231066358901,0.03852914553954023,0.02896059343515031,-0.1184849242818955,
-0.1026135833585859,0.06793712779270993,0.09668993948817883,-0.03937568325204439,
0.01414904377409521,0.01397936812849716,0.08499675783827956,-0.09549841863422323,
0.04118308591772184,0.001218305817457613,-0.08685419520225061,-0.08395943894116782,
-0.01371827762927159,0.004817662606419977,0.1600885770704233,-0.07730596206454246,
0.01380935416945423,0.01127481849535985,0.08749372524857557,-0.09456861160387778,
-0.06862048360253426,0.1268442014674296,0.01146744878109855,-0.05889830905036121,
-0.09897648365086896,0.08423065669831673,0.06277784680898098,-0.03385228763924846,
0.01800979772091048,0.03712269367614081,0.02931213729935715,-0.1186052317631607,
-0.1108830037432035,0.1567109594776855,-0.06736096968804628,-0.07138638503934036,
-0.04939171185113659,0.07003158649122399,-0.1222389461242667,-0.07997600168792135,
0.01754577311734214,0.03657200975360785,0.02945444999831845,-0.1186427739672921,
0.01738996860813979,0.03638539130669402,0.0295032851573547,-0.1186543109191978,
0.09285092921967228,-0.08841159293689599,-0.06139085555989592,-0.1200605628694703,
0.04779734118683489,-0.07280831042107681,-0.143299724565252,-0.1013304363733074,
0.02187795636827552,-0.07093300292500106,-0.14375077669489,-0.07940577873913533,
0.01676098340829085,0.03562272448944492,0.02970610403171738,-0.1186953508415877,
0.01217818164292967,-0.04283394643448698,-0.05486470658010935,-0.09179215918725577,
0.01644296715834987,0.0352311533804854,0.02981228429855304,-0.1187126797054782,
0.01628306214721353,0.03503266774364771,0.0298666440572311,-0.1187205126310988,
0.01612255309278199,0.03483232420356258,0.029921882030285,-0.1187277774797684,
-0.0443008576146064,-0.05037882863786706,-0.0161039327216922,-0.03208185075830854,
-0.01576931337000546,0.002835661783772474,0.1573503803662376,-0.0784433544445281,
0.01563735573369455,0.03421968078173292,0.03009312221206411,-0.1187460540121881,
0.01270778170505179,0.01815966797912767,-0.1499473136330208,-0.07384464281186993,
0.01531078654423934,0.03380107423082453,0.03021216504019587,-0.118755189998019,
0.008350483361256694,0.01714507960383848,-0.0416073209484495,-0.1040077666926824,
0.009543171038819014,0.01131276549324098,0.08461874802313338,-0.09546822791306375,
0.01481618583972943,0.03315679660029642,0.0303986677371019,-0.118764067609502,
-0.0165937464579426,0.001962333214895896,0.1562247036871446,-0.07887432875729616,
0.01921672950901613,-0.1179581870019786,0.02125337375197155,-0.05634789102510165,
-0.01530400288466805,0.004101394736791364,-0.1703464321889425,-0.08115873103019743,
0.007250596075563514,-0.04266045096418382,-0.05570344194761199,-0.07974176287641484,
-0.03584481383879815,0.04933339040599497,-0.005676191563305269,-0.07464671239761822,
0.03451523783385433,-0.09476476178090429,0.06664235969663265,-0.06254792220498327,
-0.01731139671637528,0.001154002429184793,0.1552286519175791,-0.07923816925483873,
-0.01743190275741332,0.001013106676682536,0.1550596452399797,-0.07929828588193813,
0.01329713585053534,0.03108921985025617,0.03102485618556515,-0.1187521539442025,
-0.01767361191982189,0.0007254763310330023,0.1547189396679805,-0.07941805650882795,
-0.1624256391927789,0.1075416135545594,0.1510652878722435,-0.01058904304345151,
0.02781835770658262,-0.09409104750126449,0.01931980627788104,-0.06518196354722992,
0.01260453157366225,0.03009379056454675,0.03134188600022814,-0.1187257600437722,
-0.01815950926561284,0.0001248214393151231,0.1540263393411044,-0.07965570272866271,
0.04124004265173865,-0.08123559310677456,-0.02401166923540365,-0.06277106576317659,
-0.01840347638245157,-0.0001895369062296509,0.1536741859011462,-0.07977355290292976,
-0.01852565432685113,-0.0003505592368212018,0.1534965846790772,-0.07983222931100277,
-0.04908097105245601,0.02222974516006017,-0.03461797732063417,-0.03240921131518872,
0.0652822435056897,-0.06341758679010012,-0.02421927873330911,-0.0423047297270973,
0.02779845277225383,-0.04195053443747986,-0.029643508923033,-0.03734172540232512,
0.09844767186919576,-0.1213267237188577,0.04519962723070232,-0.1084883933280522,
0.08545662121398481,-0.1172535968812905,0.04144613490517964,-0.1099893481297209,
-0.08380295897240758,0.03436008660039731,-0.07307051272259507,-0.02703348692716016,
0.002274312377475905,-0.03854115782252855,0.1510744694794789,-0.07269506406898671,
0.03684620140611934,-0.08548492206671039,0.03285885062948404,-0.03691451946260096,
0.07033617620972274,-0.1356598170518611,0.09720464712346272,-0.09814309551432728,
-0.09346296106863319,-0.04087257862537189,-0.002204422332583318,-0.0688971610090213,
-0.0224794077891078,-0.127632376010232,0.05052670461677761,-0.02064626172318309,
-0.1033460795608051,-0.06700547476108122,-0.005227276255490822,-0.02799570419423407,
0.007336164639117639,-0.121612041467615,0.04742768734203005,-0.04115752276763753,
-0.04455186210762577,-0.1075115817204076,0.07576022095504466,-0.01118029338984685,
-0.1033921424433153,-0.06731001794946118,-0.005275266208670939,-0.02743750912887165,
-0.1034069509185291,-0.06741203507528043,-0.005291450564111649,-0.02725035713065676,
-0.103421480139515,-0.06751431067179112,-0.005307730717184604,-0.02706265405542872,
-0.08163551249280014,-0.0508782555848941,-0.02489388695581907,-0.02915181905371733,
-0.1206999756390878,0.02130668582421802,0.05102842861444978,-0.008583485093917997,
-0.1034633525960429,-0.06782273294080746,-0.005357158025003046,-0.02649619131806272,
-0.1101447949747066,0.0206902186834162,0.03389204525681151,-0.02265897281712155,
-0.05468051738828507,-0.1049978733949988,0.04186112016659857,-0.0186594453687483,
-0.0846779035277641,-0.0128824642420107,0.1200255368977244,0.0009192774497123026,
-0.1035150249855082,-0.0682378612657632,-0.005424477185848112,-0.02573290040057202,
-0.1035271715364474,-0.06834237266890333,-0.005441568525495107,-0.02554061396152346,
-0.09205854774920994,-0.05695330042412486,0.08797149410321514,0.0005775509767371768,
-0.1035505064858917,-0.06855230762709237,-0.005476074576329006,-0.02515424753596567,
-0.1035616852379934,-0.06865774227614921,-0.00549349210215774,-0.02496015657267477,
-0.1035725315596485,-0.06876349600302589,-0.005511021213614391,-0.02476545295950667,
-0.09328276027726488,0.01062030325126567,0.08915788285118992,0.004245939165388741,
-0.1035932063716256,-0.06897598447065501,-0.005546420107273173,-0.02437418471840006,
-0.1036030242896491,-0.06908273148889484,-0.00556429291463716,-0.02417760829118651,
-0.1036124886246762,-0.069189822150657,-0.00558228335943561,-0.02398039560965781,
-0.1036215937700674,-0.06929726300651048,-0.005600393025869111,-0.02378254049403076,
-0.08013100225934411,-0.05358598128035778,0.03618246149800114,-0.00997950713247818,
0.01599130105630683,-0.1227707159860643,-0.007658129746620704,-0.0382157881766917,
-0.0649824717971187,0.009717251091078826,0.07098496137666843,-0.01421780773555378,
-0.1036543054655933,-0.06973066564833361,-0.005674056662970415,-0.02298456790251374,
0.007365746573371617,-0.1238842262893784,0.003701542538941721,-0.04780130656332056,
0.02144714700945161,-0.08664465569264891,-0.1204912326730449,-0.07703168065471534,
-0.1036747717632119,-0.07005974311195753,-0.005730638507832609,-0.02237902182961309,
0.02093261719018677,-0.1176759034139806,-0.01140652863758571,-0.04644281679059913,
-0.02722933932662341,-0.1274969207001545,0.04725416735527878,-0.02053018063349347,
-0.1036915528232232,-0.070392507198521,-0.005788418063759925,-0.02176720717935246,
-0.1036962943841357,-0.07050428749639026,-0.005807952980214082,-0.02156184117612421,
-0.0878515872797928,-0.07547980518846925,0.04332797691590552,-0.008813546242709518,
0.006187375370559,-0.089756870247491,0.04989697495341002,-0.02865249860486291,
0.02387972195993154,-0.1061806784427527,0.1024137212027768,-0.01441234296662693,
-0.1037107960151565,-0.07095594897781404,-0.005887521855050003,-0.02073302781431125,
-0.07042364881640212,-0.08244679932271112,0.01875215422191623,-0.02463070039049625,
0.03525762827366374,-0.1468757150753424,0.09868088361207726,-0.01594524922134295,
-0.0976571461779297,-0.05623651902032051,0.02645751800520843,0.002165882874605132,
-0.1037177555262954,-0.07141535863330116,-0.005969480922515001,-0.01989205140853927,
-0.0699561614415774,-0.0789282956461641,0.04425333248211985,-0.0009160089240109401,
-0.1037182274073112,-0.07164818836639111,-0.006011402591442755,-0.01946682309501735,
-0.00828297111626196,-0.06446680718122663,-0.03558519000231031,-0.03996488339217121,
-0.09180448304373289,-0.04806979783073168,-0.05789208777153994,-0.02826457544499707,
-0.02940944524256706,-0.05927500825291267,0.03384677442390692,0.01230836669350611,
-0.09085760588363792,-0.02639288531142749,-0.09603556906000432,-0.04288581993330976,
-0.0912707774874903,-0.03991300181086385,-0.07163294550272764,-0.03132610363868504,
-0.030528238116931,-0.07842269416612188,0.04379980110271119,0.01054761702648987,
-0.02214343378844996,-0.0591857633508346,-0.006921958012681658,-0.03543042690769151,
-0.1036981464852263,-0.07260270685167056,-0.006185844935549394,-0.01773245422667415,
0.01460646836727555,-0.1557191869594761,0.07897851771837196,-0.01658600679133997,
-0.01394610304113703,-0.1142301376661179,0.09627206714207028,-0.02197068487414957,
-0.1036807166128715,-0.07297126678852575,-0.006254249268303036,-0.01706747748464183,
-0.1036736018161377,-0.07309553892298312,-0.006277437624031101,-0.01684395395888427,
-0.1129562955662201,-0.00194370515937909,0.02580958708393305,-0.008301839327839448,
-0.09092096084592367,0.003684385863341911,0.1036832383243717,-0.00833164192448195,
-0.0538969878681177,0.01239771559789866,0.1175694842862046,0.0007007919054316993,
-0.1036382184638844,-0.07360023015974831,-0.006372217122991172,-0.0159401800215196,
-0.07947045087855792,0.01381716508636476,0.05950707803221104,-0.009347985773471377,
-0.103616142703112,-0.07385743114734462,-0.006420874110787275,-0.01548228430641224,
-0.1036039470245392,-0.0739873249165597,-0.006445533096304912,-0.01525178107877559,
-0.1035909541139144,-0.07411811364424119,-0.006470417946982134,-0.01502021945279126,
-0.01201078155637279,0.007260510895935534,0.02691513393595495,-0.02539947111703268,
-0.09028338470429152,-0.02746398758565156,-0.09948456916347043,-0.04002457221936134,
-0.1035469882084291,-0.07451611401660815,-0.006546471599854629,-0.01431901417612787,
0.02427317743186455,-0.1113904418574751,0.04910365805041819,-0.01549295407015748,
-0.1035133028777451,-0.07478642785042747,-0.0065983864760619,-0.01384593066578655,
-0.05423343923599779,-0.082674728451563,0.05484137455888608,0.001052347399927631,
-0.08981965505691332,-0.04701122401575104,-0.06845714800230904,-0.02611746687079871,
-0.103455732044388,-0.07519999901863221,-0.006678178001173631,-0.01312749873668016,
-0.08998680495161213,-0.02794270233220307,-0.1008959096644973,-0.03884774945116216,
-0.08692042115639016,0.09149884416869228,0.007238793755118276,-0.01403989782023789,
-0.005700885082721574,-0.06968229126144244,0.1283699535933353,-0.002801362104242524,
-0.0499849808363927,-0.01389004643148453,0.05444772471670392,-0.00716202444654654,
-0.03002017150144305,-0.09844464883747441,0.00651782715324474,-0.02394290303811377,
-0.07440351112827968,0.02567952192310918,-0.07408221074556955,-0.0294957020915263,
-0.08969033106884805,-0.02839084040848144,-0.1021447472772104,-0.03780623948151143,
-0.08963658235263271,-0.02846950724325771,-0.1023568360960811,-0.03762949892102867,
-0.1032249604552893,-0.07650877254803386,-0.006932860303701403,-0.01090313631050698,
-0.08952500474056602,-0.02863064457173551,-0.1027846889505671,-0.03727318179149516,
0.05416495881252824,-0.1036541584906124,-0.09335996693111719,-0.06235821019088796,
-0.06662383780637995,0.03011387288561056,-0.0116923297000141,-0.009999489997836326,
-0.1030893965725932,-0.07712997443898452,-0.007054413981160943,-0.009877583735002457,
-0.0892841852142392,-0.02896960799529835,-0.103656158965413,-0.03654875041276963,
-0.03352275443967187,0.004611572603926235,-0.01255078488980072,-0.005783798323099018,
-0.08915406922506738,-0.02914839985914212,-0.1041004632338624,-0.03618035663462382,
-0.08908636603556595,-0.02924036656605829,-0.1043249283771437,-0.0359945490562878,
0.0174613174902537,-0.0380619796299673,0.009716903741849567,-0.01355288528083709,
-0.08853102191402823,0.06223480948438728,0.04653072380653565,0.03597435333540093,
0.04442242112657489,-0.09243048846113458,-0.03062306906563634,-0.0182226354937138,
-0.1037031380937299,-0.00453611165059617,-0.07520062943546484,-0.015358492313218,
-0.1494830124583705,0.06090585038006716,-0.04861074528959476,-0.01079993149233316,
0.05965713498464227,-0.07772101590424418,0.03043230577881481,-0.0342117453561747,
-0.1013082221147388,0.01622628417110537,-0.1154391518336713,-0.03142130973161945,
-0.07054583162112733,0.05789991455475076,-0.01627757352442314,0.0001623196052651828,
-0.1500593242537612,0.08231967623439376,-0.08426711541919887,-0.02401009606333316,
