-10.7791,21.0472,
-11.0329,21.4119,
-11.2709,21.5161,
-11.4995,21.4802,
-11.7227,21.3663,
-11.9432,21.2066,
-12.1632,21.0176,
-12.3842,20.8075,
-12.608,20.5797,
-12.8356,20.3353,
-13.0682,20.0741,
-13.3065,19.7947,
-13.5509,19.4954,
-13.8015,19.1744,
-14.0576,18.8295,
-14.3185,18.4588,
-14.5828,18.0604,
-14.8494,17.6326,
-15.1171,17.1733,
-15.3855,16.6802,
-15.6551,16.1496,
-15.9268,15.5765,
-16.2029,14.9534,
-16.4857,14.2703,
-16.7786,13.5135,
-17.0876,12.6626,
-17.4209,11.6915,
-17.7782,10.5848,
-18.1532,9.33463,
-18.5521,7.91233,
-19.0102,6.24447,
-19.5719,4.24027,
-20.1885,1.88315,
-20.8045,-0.887291,
-21.5683,-4.48894,
-21.8823,-8.87479,
-21.2803,-13.7699,
-19.372,-18.4791,
-16.3534,-22.0463,
-13.005,-24.3213,
-9.97257,-25.7483,
-7.36038,-26.5429,
-5.14046,-26.9228,
-3.25613,-27.0677,
-1.65393,-27.0682,
-0.290756,-26.976,
0.871913,-26.8291,
1.87316,-26.6509,
2.74927,-26.4542,
3.52839,-26.2458,
4.2295,-26.0301,
4.86496,-25.8102,
5.4434,-25.5888,
5.97164,-25.368,
6.45564,-25.1495,
6.90088,-24.9341,
7.31241,-24.7224,
7.69486,-24.5146,
8.05239,-24.3103,
8.38867,-24.1091,
8.70693,-23.9105,
9.00997,-23.7137,
9.3002,-23.5179,
9.57963,-23.3225,
9.85001,-23.1265,
10.1128,-22.9292,
10.3691,-22.7299,
10.62,-22.5279,
10.8663,-22.3225,
11.1086,-22.113,
11.3477,-21.8987,
11.5841,-21.6789,
11.8184,-21.4528,
12.0512,-21.2198,
12.2833,-20.9787,
12.5154,-20.7286,
12.7485,-20.4681,
12.9835,-20.1958,
13.2213,-19.9099,
13.463,-19.6086,
13.7091,-19.2896,
13.96,-18.9507,
14.2152,-18.5896,
14.4737,-18.2042,
14.7332,-17.7926,
14.9912,-17.3533,
15.2462,-16.8844,
15.5011,-16.3824,
15.7667,-15.839,
16.055,-15.2414,
16.369,-14.5753,
16.7011,-13.8288,
17.0381,-12.9931,
17.3673,-12.0611,
17.6843,-11.0231,
18.0032,-9.85944,
18.3631,-8.53137,
18.8113,-6.98153,
19.3474,-5.15233,
19.9393,-2.97,
20.5885,-0.302213,
21.2573,3.04034,
21.7718,7.15723,
21.7264,11.8523,
20.3818,16.6493,
17.5841,20.7955,
14.3227,23.5095,
11.153,25.2688,
8.36328,26.2752,
5.97162,26.7861,
3.98578,27.0222,
2.32466,27.0921,
0.902997,27.0454,
-0.332945,26.9193,
-1.41763,26.7442,
-2.37539,26.5416,
-3.22467,26.3253,
-3.98034,26.103,
-4.65519,25.8793,
-5.26059,25.6567,
-5.80676,25.4366,
-6.30278,25.2196,
-6.75664,25.0058,
-7.17522,24.7952,
-7.56432,24.5871,
-7.92877,24.3813,
-8.27245,24.1772,
-8.59844,23.9743,
-8.90905,23.7725,
-9.20601,23.5716,
-9.49056,23.3715,
-9.76371,23.1722,
-10.0263,22.9738,
-10.2792,22.776,
-10.5235,22.5785,
-10.7601,22.381,
-10.9904,22.1826,
-11.2154,21.9826,
-11.4367,21.7801,
-11.6554,21.5739,
-11.8729,21.3627,
-12.0907,21.1451,
-12.3098,20.9196,
-12.5317,20.6844,
-12.7573,20.4375,
-12.9878,20.1771,
-13.224,19.9008,
-13.4662,19.6065,
-13.7146,19.2917,
-13.9689,18.9543,
-14.2283,18.5919,
-14.4916,18.2028,
-14.7576,17.7849,
-15.025,17.3364,
-15.2932,16.855,
-15.5623,16.3376,
-15.8332,15.7796,
-16.1075,15.1746,
-16.3877,14.5133,
-16.6767,13.7836,
-16.9792,12.9679,
-17.3036,12.0407,
-17.6534,10.9814,
-18.0227,9.78186,
-18.4111,8.4246,
-18.8431,6.85171,
-19.3674,4.97095,
-19.9784,2.73079,
-20.5864,0.130218,
-21.2896,-3.1272,
-21.8735,-7.30611,
-21.6113,-12.0532,
-20.1851,-16.9516,
-17.4714,-20.9826,
-14.1378,-23.6525,
-10.9677,-25.3391,
-8.21118,-26.328,
-5.86248,-26.8258,
-3.86933,-27.0374,
-2.17553,-27.0807,
-0.734614,-27.0155,
0.492576,-26.884,
1.54492,-26.7147,
2.46038,-26.5234,
3.27025,-26.3185,
3.99651,-26.1048,
4.65342,-25.886,
5.25062,-25.6649,
5.7954,-25.4437,
6.29396,-25.2243,
6.75193,-25.0077,
7.1745,-24.7947,
7.56646,-24.5856,
7.93211,-24.3801,
8.2753,-24.1779,
8.59942,-23.9785,
8.9074,-23.7812,
9.20178,-23.5851,
9.48471,-23.3896,
9.75803,-23.1939,
