2,50,1
0.3475456078995993,-0.3289868457329018,5.427232199317133,7.101479274203184,-61.57317932418171,-74.90836672542501,88.79935675494687,-339.0774360072411,16.57865604032586,-7.58630057290477,14.8215187090788,-11.62030961715048,237.5209572514168,23.17784923546466,4.911898404924805,19.91643711846769,6.680402962060944,-190.3719052228749,-12.7923841622698,259.9099693866348,-15.12235152739859,-11.86052224832251,-4.911238776206362,-17.34557905901814,-287.4053422704392,-131.5183158027305,35.63379897440456,0.5773161021102525,-461.8491222767031,65.81389920733885,-26.12761437681461,-17.79302517112618,234.1470416159211,36.84931096112028,6.064726300701335,-8.222818041470044,-74.48658973554483,401.9815964424088,66.48520469882227,15.91512632675459,-18.91320382188695,375.4455116815176,-34.50722566750928,0.5167877728257688,6.276592125464772,-9.878233530953635,-4.205987183042326,-15.36012227352157,7.203328462095561,31.05841699074663,-209.4648478048278,75.33754120947366,-0.04582794041048479,0.06708908054407306,-4.537892393045367,-3.279010755563234,21.67408448494348,-29.64215753412238,-32.74916210388778,76.91217078645397,-4.529546311603041,7.117940478849098,-9.951501055786213,4.993214402268077,-119.5486038222725,-7.805570029859132,-5.704552981553632,-8.662519700197581,-3.568112051111517,-12.33851494318811,11.41724744133316,-87.52789593829598,6.144467377492626,10.13720608533689,13.1021926782145,25.20209585037436,47.91032151742989,54.30955820768182,-14.29062232876719,-5.223957623257209,129.3335581695728,-32.9135043626373,10.74964457777252,4.468545012103498,-20.09008703738765,-14.30306001607057,-8.10912290973433,7.550089536606945,7.13913500458705,-80.14080569676746,-15.03355958465409,14.78757147583225,1.320302780921465,-18.66650630363617,31.47067416198472,0.6083915699049338,-16.41165761739187,2.504271945043233,-0.438798952703267,9.565531099521298,-4.74032749665257,-17.92281680562134,89.65323762236839,-10.46021920889427,
0.5956432821457385,-0.5430190365493082,5.128440803292743,-26.77887381162781,177.7763316419824,21.08931965387044,-98.30517568150786,-589.2389484095507,30.44058759624673,16.16029244986778,-15.42043829909659,34.7203736704523,14.04627958240871,10.05805593857776,-6.885287441775426,-52.44148412832932,-19.35322471914051,-996.9513921732877,36.4819444341943,151.7390936731346,-4.331546053663342,15.95629947304573,22.29968685157019,18.27487066106293,118.4020440350824,7.255212165635129,-12.10634640002984,-15.25608691873142,-402.7357272692428,-194.3161402860035,-0.1788127308338045,-45.997083804874,424.0568150910639,193.9429873762241,-26.3720516138459,13.66766080262989,22.94580040405404,1022.658919260937,-55.14925881721834,189.0212592158171,-77.60636592944729,-104.0732056856131,-552.2366193117847,3.978150508953374,-31.43335940878125,-13.68530252311671,-0.9559089941365284,-4.248006014802791,-18.6069955787178,-21.29300804767434,571.6603207781317,265.7453758015655,-0.08417577223360741,0.09874753389575314,-4.125482101704336,6.35357446017812,-44.20830529678208,17.93563352531816,21.5364519258083,203.9625079153861,-6.591248829739955,-0.7271929736551317,9.683032560537757,-9.651792702860936,-62.90273280658616,-4.840267613481885,-2.411990906286733,15.01452990607237,8.46092901868434,315.9761401851178,-7.59337534986182,-56.24307632433062,-0.8458524338028671,2.015450065590467,-13.17910950939532,-14.74175065220847,-13.63877358106951,28.64591712490947,-4.751837121967174,-0.7925547945353664,139.3192625566724,53.47029469317209,6.421367751153615,18.50070458651998,-141.8047048412754,-61.23517849579974,3.678765025016143,0.3187372052392715,14.89825181920571,-347.5442032923958,16.62228733367258,-55.42512900636606,17.39182215906297,-24.54497744595181,188.0149300586307,0.4602191123128457,1.600105758058996,3.861833924592022,1.229937549537805,6.69473433275246,4.557845930425856,5.555744010406889,-156.6494742101098,-76.73716483980137,
2.908077758983737,2.739323201438061,
-0.8860230267675942,2.250551684964917,
-0.2666117900187031,0.5539636769523919,
2.128140870724245,-2.157447937741306,
1.869889249482848,1.929215111492497,
-0.379342971459443,-1.378995846245585,
0.7979584508098272,2.811201256960524,
2.930317947962871,-1.427110717645183,
1.051705446309741,-2.174652012700487,
-1.502097683609016,2.5525385361293,
1.435599461075299,0.8249419460314456,
0.3929661400149183,-2.061500668491872,
3.042717102654271,0.3392766233153335,
-1.280921826531754,1.613348744343103,
-0.01911201175483335,-2.552150883476334,
-1.389757970150279,-1.20105937951397,
-2.739044696798307,1.711441099235313,
-2.49980840167393,-0.6080997339816792,
-2.731975300042922,1.973042997244793,
3.19203467583693,0.5478028028965558,
0.6407621239194148,-1.043342897135108,
1.858972497000745,-1.581991967479216,
2.324078963860659,-2.796758279593178,
2.10406959042405,0.5728520605618224,
2.810764576755825,0.6215942007462845,
-2.985777593892631,-2.705380905983794,
-2.317668362663496,-0.6512081691794278,
1.450313135751233,2.210391714874159,
2.393719035034298,2.667224016999052,
-0.8098326623616359,-2.030093070711838,
-1.825697201090528,-0.6491351783803965,
0.4890243312867368,1.788643840967407,
-3.051436878854952,-1.715814715220755,
-2.936556123844819,-2.059504934694588,
2.788413636804892,-2.222087381923848,
-0.6326134845045948,-1.367053063822326,
1.832936732339602,-1.883666351835053,
-1.655603175164145,-1.76572091873901,
0.698305168831983,2.463683435115179,
2.529388371879072,-2.720436977329403,
0.8326067656990652,1.348908521768226,
2.728571645378007,-0.5046291185140874,
3.189542222543047,-2.007513887851552,
-2.250900225964731,1.191970173725311,
-3.056903975969289,0.2694656646337199,
2.645697338578016,1.833698596968507,
-2.264360647119183,0.7149478646837446,
-2.637821825381505,1.69050798681783,
1.387601621288888,1.82359102434767,
-2.09056188038949,-1.10071758031807,
