10,50,1
-0.2407720325018943,-0.3001436825651934,-0.1784926368100101,-0.3997295187766943,-0.3952341443477435,-0.2396983291097191,-0.3403312492954923,-0.2629537387740933,-0.5267850077570446,-0.2001426379988184,-6.947474010892766,-9.866946267103975,37.1445505893095,10.70775810265993,-5.44497184503892,-0.9360828057356206,1.766437426254227,-15.25951707722204,-3.682689117260471,-12.36750137770617,5.578210826844222,16.38573463223763,0.1715900930834,6.12721307946312,9.707510597293167,2.790610060059719,-23.63680242040674,13.32836678555168,14.94867349959821,-17.84626742011047,-7.398982802327958,0.9859661198382681,-1.563158688957248,0.4333467086129869,2.715423182236686,14.86003041628491,1.305435613893849,-4.089858989393687,-6.682787891763477,2.948678190275349,7.701863412782525,6.937245658105434,-3.26095402936805,3.49022366370899,-10.2311451710846,25.77773635074345,12.67831939947489,7.163232841061646,-2.264476108866876,-6.726441484017608,1.969995636076205,-47.96428602571022,1.157297995423397,-1.806007296705636,8.692023735887592,-26.27727923601986,-0.853478834993762,1.65903628544772,-0.585539412393028,-3.382540214997538,0.3095137353516329,0.154202449906938,0.07835578773663121,0.2160395020487913,0.217096612187744,0.1242140154988575,0.1912527076855036,0.1397530481987686,0.313789323031072,0.08840104186219601,4.4680947127082,8.81991601067948,-25.14767428500835,-9.672031689651892,3.936444962968692,-1.841040184928162,-1.501188760324334,10.68054011251589,2.260208436929904,10.03754479682593,-3.15004790546028,-9.669948340171221,0.8621229831741653,-3.073287021621535,-4.358992903052007,-1.626961944528826,12.37957566612403,-8.030064960476434,-9.289705539651964,12.94284898765725,4.910845857697288,-0.6326599996722735,1.133701432681848,-0.1621479707287093,-1.279847525093033,-8.259500042633604,-0.3047242738680406,1.546271763932168,4.171513121306683,-1.329047546057546,-5.792931049000988,-4.664391525894765,1.00165229502308,-3.822909811219605,6.867559394547664,-17.58442065156835,-8.140423253763153,-3.547078532499179,0.8775932653994381,2.110556806528358,-0.5568246354049198,32.17240125475274,-1.277518080682437,0.603934757738307,-6.287299907829402,18.402104380756,0.7157837730580986,-1.823809295065888,0.2201433722480203,1.67380974756687,
-0.3180164843637643,-0.1982684077484484,-0.1998852560059543,-0.3996127334127119,-0.3964800713493252,-0.2860440258628746,-0.3584662415177825,-0.2467568090260481,-0.5347346936010333,-0.1710959205303534,-7.340750295498709,-11.32767185049951,37.96449863701037,12.93955525862637,-5.51205859484958,1.800131623317676,0.6149314069043754,-16.06369851078725,-3.120903922543652,-11.47202495971121,6.345757819440073,12.62237620525879,1.626312560141444,5.594683696346561,12.52067736417121,2.992103632421636,-26.48044941142677,10.08842071776383,13.95752048857046,-16.09078738642154,-6.575674280456485,0.03149666143733004,-3.130664052771039,0.8824211302687736,2.573215449381175,15.37496716439965,2.10328175340286,1.292182577888583,-7.669348619176382,1.929078068260564,7.088983531671981,8.478714616931876,-2.550529725998647,1.920023619526019,-10.15914436457887,29.27673462963552,11.88800406253697,9.600277450395273,-3.650314107890008,-7.700380735289322,2.470792537258527,-48.44941548173672,2.078854745673572,-0.9127662988797968,7.935568751528622,-30.38402216219234,-1.389715436589903,1.052645156506481,-0.5343573771290813,-4.46683766578291,0.1679633798136651,0.2796012099443358,0.09203673289486855,0.2153077841356208,0.2188703982619501,0.152536441303012,0.201919330248803,0.1308648240500136,0.3189289219838906,0.07035112904585589,4.651686387462491,9.589760807683071,-25.74878236371104,-10.75566915351797,4.01105914818503,-3.561993796403072,-0.7322838672046134,11.21415478724583,1.861727599757933,9.328289845030488,-3.754108274016752,-7.178016781927037,-0.175676146291869,-2.764890777297814,-6.029846010164193,-1.762853312038434,14.30122337307012,-5.629958010708586,-8.76463984513139,11.49884895907819,4.395483818694542,-0.1600257449897085,2.043223146466384,-0.4580932380555468,-1.179501709517336,-8.624413961267162,-0.8319767154248063,-2.098427592995919,4.766521857957553,-0.6371017830507764,-5.296802362670086,-5.729074767529863,0.5486952888708346,-2.486246850560711,6.778453181202099,-19.77217970937606,-7.649285506840266,-5.163992724767245,1.825430920550194,2.770419012054247,-1.070536255810501,32.19232782527843,-1.725092794982699,-0.0369276542198628,-5.66185254595902,21.4331916662953,1.039260379645773,-1.315191508169253,0.1843254706522532,2.285437089871787,
-0.3165809233167192,-0.2871057563611395,-0.07791119970544298,-0.4014614942389933,-0.3867323379515095,-0.2795965120755122,-0.3650292747523092,-0.2482325479053403,-0.5404553234797292,-0.176514921796123,-8.730754319783111,-9.457157832192575,37.29607824631652,13.36723780217517,-5.655500489059731,3.514220214583448,1.606091857481991,-15.28842904398113,-3.065516603285733,-14.88007764211434,6.537748922849467,17.72729052698412,0.4421301731969184,5.577848746294576,12.57264758939152,2.52088916655689,-27.32790224429398,11.46164363305717,15.4505469410637,-17.16581627784118,-8.662782789674811,-0.715203038087702,-3.478900473672763,1.451103603872111,2.842462633675702,16.45992135043113,1.727812650924258,-3.110714796609478,-7.716486389445202,2.482937102506582,8.585375008240742,6.574697892211158,-3.425917123756649,1.812380266928039,-11.22955867793956,34.14377191122069,15.11916113416209,9.326982599647442,-2.038320989120945,-8.279966240045765,0.747217534155834,-54.9161556378237,2.274114615062012,-0.4813169313738683,9.031552053524141,-29.60840856011452,-0.8963546224144161,0.1410129039928841,-0.5697860054989757,-4.033595135524037,0.1674532831176763,0.1460405205276241,0.2039867878733562,0.2169679554495314,0.2107275473493084,0.1500466964084063,0.2066430379988605,0.1299600118959584,0.3234922786666046,0.0748118374086407,5.461434190965979,8.24648017500261,-24.81788621220911,-10.96836958545762,3.998457758637406,-3.950806529478746,-1.25901813066048,10.53334124198301,1.811490544841301,10.97831625352238,-3.802577957610986,-10.24504336647338,0.6080351887704689,-2.820740919711695,-6.012384664173053,-1.48815487596373,14.38609300224961,-6.714206015342245,-9.439916305137812,12.16631253630646,5.595891680614476,0.3930157100781734,2.147797054914601,-0.7651972270340401,-1.346810907173716,-9.208798427746299,-0.5991637982312191,0.8880375568132347,4.6517251385692,-1.093554420779774,-6.116853038558324,-4.323249410512479,0.7069846927354125,-2.467513080464921,7.2338476504376,-22.12473667632766,-9.097965163274855,-4.667636150764875,0.7559206927256555,3.085366690296284,0.06421323296033175,35.51639001719703,-1.875866355356796,-0.1437712796318753,-6.225882094619211,20.09195833026693,0.7141011070430789,-0.7648548154678876,0.2099079693166795,2.061915531594676,
-0.3408146135099189,-0.2879612863066065,-0.1853130227234676,-0.2920780274248132,-0.3973339715246008,-0.2526668850428362,-0.3445130080338792,-0.2610459740220709,-0.5467774113020589,-0.1892531294427483,-8.402534984607641,-7.791661184455649,36.32597059498967,13.48286714831086,-6.560411962293189,-0.4751748732948099,1.620707442719432,-16.82286571523483,-3.475084693987697,-13.68418578322515,7.787619440334712,16.44710431516595,0.693800392206138,8.200914775793729,10.25411340169607,3.024805018164521,-27.35776991723029,13.06448495286008,16.88521939064044,-17.39612613623052,-9.260866333221037,1.69956158215763,-1.530732543695219,0.4346794401620392,2.998410961131144,16.90848425715893,1.610854784664472,-6.041973354415549,-6.085386169710656,2.832466277457218,8.214687948191507,6.755924685972712,-3.662082574705644,2.097129909129723,-11.89714012909444,30.14588867417906,15.35477947525714,7.549111993855648,-1.576859423883924,-8.423226889997643,3.201625044998036,-54.00433628215456,3.225899444661028,-1.286833544776251,7.664678810931757,-29.41149490109097,-0.8476071576018794,2.646034207640638,-0.5022590666454333,-4.558522911450309,0.1817955215075144,0.1462373675682595,0.08278441851227533,0.3383381624093385,0.217871768499818,0.1324683199403286,0.1934809965998324,0.1398509214200116,0.3263165979525848,0.0822190213771859,5.374928017410151,7.215989126674671,-24.66064409836807,-11.53524068692443,4.683139787957841,-2.109355168041125,-1.357012020955323,11.74544526124473,2.118011255730034,10.9875488888845,-4.715225640440325,-9.666882578046611,0.458008311793672,-4.457791440574662,-4.293133031745084,-1.796340309082074,14.87391564010096,-7.70653290341255,-10.77564507012797,12.43779784041347,6.18117381173257,-1.306773111513613,1.151606992251118,-0.1403453958317883,-1.472650517168655,-9.78208606660858,-0.5158632842219885,2.403640559856796,3.647280309562615,-1.145677060657125,-5.980350166796648,-4.46898811686709,1.064920921738664,-2.829161471949972,7.970662994567583,-20.42119693870425,-9.739514109516779,-3.785452273845715,0.5031353804755789,2.999779711875526,-1.618638090677162,36.2558606101496,-2.45026864313276,0.2800670938656099,-5.530184726764596,21.14478761224975,0.7001404710282709,-2.451912615630949,0.1647958307499189,2.308141451300743,
-0.3313062093880234,-0.2817132273984291,-0.1697602300102245,-0.3982207426864485,-0.2852567012234743,-0.2657451852430847,-0.3630084450249128,-0.2529983189505493,-0.5493790224624569,-0.1860165577630884,-5.442301759037956,-7.645426864990428,34.35955425620259,10.67202195449652,-5.573491056389307,3.816636677527249,0.9666383101536082,-14.64878135400826,-3.194296094192509,-12.81190468027865,5.30498316497924,19.26416551837631,0.2192043853682016,6.484525850742355,11.00646110044885,3.037263971551774,-28.28022172494986,12.66704614185012,15.92169807398985,-17.04843907888257,-7.979436857508715,0.3502643679414354,-3.498496223752247,0.749797226005849,3.136801913588945,15.73902894779102,1.721077961914972,-6.152719795516528,-8.332045124529012,4.140725333863995,6.302201700558769,6.583759504002147,-6.324022557216332,-0.1192921546878454,-10.77085700595213,28.84243269908988,15.63489912351623,9.28153921976879,-1.913484990289418,-6.749385459654365,0.7036376657797336,-48.56465716650914,3.519418436621354,-1.715899873300613,8.278096310895238,-25.67307829719873,-0.929469768429432,-0.4922549099815415,-0.533998409236027,-4.242380024036637,0.1760693471634066,0.143062094915991,0.07264016866201392,0.214328922084645,0.336050375488564,0.1415138937830453,0.204953314940946,0.1332601637531921,0.3284231907478603,0.08122432338620872,3.552134358912145,7.120119292598653,-23.33916799610293,-9.470070298100033,4.133857697091384,-4.662518270734755,-0.9601640431578901,10.32565285867749,1.876798302606779,9.919468264014874,-3.205048524294924,-11.28397720771443,0.7100550759091847,-3.376617604237274,-5.067446845206991,-1.818726818143575,15.2883055993572,-7.248915885304511,-9.816303469078228,12.10697123154126,5.488615245477233,-0.367728824129996,2.213703741502078,-0.3432219140246033,-1.546577707230886,-8.997397108145051,-0.6007132688718018,2.483278902247384,5.126487654164633,-2.042943371980487,-4.730387995284278,-4.476138219494613,2.253964147406641,-1.050654282167158,7.092515513146029,-19.60860491512604,-9.598162276297401,-4.756969638897005,0.7669056870943485,2.159641170278484,0.06890574684523011,32.24384641470496,-2.605065098283459,0.5216399948415837,-5.7929344685304,18.43658658718921,0.7264686989989867,-0.260656941380902,0.182242644504877,2.190040214683781,
-0.3118249152741899,-0.3036446800009407,-0.2006510635860427,-0.3896459883575411,-0.4081643461103458,-0.1766875011983575,-0.3549398817844926,-0.2600913717288299,-0.5301489350794294,-0.1713466827426707,-6.852898881583614,-8.37792890938041,34.70026647810085,9.868726031153265,-5.214188546172468,0.1473851234981465,1.261046661248725,-13.48181904015069,-3.26305547645205,-10.25722054133042,6.486946781464273,19.12036958552419,-0.04699641938218685,5.637340888770135,12.79956756614737,2.894011157872221,-23.8628402409969,11.08515118247653,14.03473897436969,-15.84888073272496,-7.243050737242772,-1.136045182569731,-1.663753544683195,1.074737277042295,2.637924737693863,13.62745720876361,1.726236598196159,-4.738847437233942,-8.025167536293152,4.254829199643199,7.714405187495012,4.571454767419932,-2.572149805151468,0.1633053131373473,-9.832442189651745,27.20202349622101,12.15705043745044,7.621019247608269,-1.176806070715795,-7.551045348727846,-0.4564778387171085,-46.32116449498007,2.187436755577401,-1.296258985721338,7.583276456067562,-25.32408288524882,-0.9390329947204226,-0.1579403516603923,-0.5523141426498928,-4.30160520624358,0.1641416285811237,0.1565273491292103,0.09360178003191802,0.2096532605404013,0.2259325171008713,0.2732011892888746,0.1984839908147127,0.1404093052272828,0.314980469090565,0.07050821717947532,4.448579252785419,7.722088624107756,-23.54512962212774,-9.11110493283295,3.823497507834095,-2.624224321718958,-1.182855406593668,9.582093274292953,1.951789643805614,8.44782257090071,-3.943953521777622,-11.02603883853287,0.9176285597552878,-2.772631829237723,-6.076324718945877,-1.709132781756314,12.66477309462559,-6.240094093845583,-8.632237541089797,11.22985416507974,4.981691369017103,0.5749101933431163,1.256559534443643,-0.5446388006349852,-1.260615006990866,-7.696538599042017,-0.5759981494532837,1.401903863044251,4.91513936357191,-2.054093402691781,-5.728979530626297,-3.262002794751789,0.2030311714299089,-1.331076424786588,6.48598645084967,-18.55307018908212,-7.543781604308207,-3.813864895581811,0.2972428738322321,2.569184644426436,0.7902018411540525,31.04812033572141,-1.82971632736233,0.2742629068198351,-5.373450774013715,18.30925086390311,0.7568998187964896,-0.6413161546981455,0.1977972696945909,2.187228492703859,
-0.3227308228507944,-0.2857582868171205,-0.1874075169666496,-0.3957960087886442,-0.4089061292273266,-0.2562462333516097,-0.2489509603450062,-0.2767447634430139,-0.5374698620932676,-0.1722389839277836,-8.348362515500083,-7.072205459875499,37.45524834076458,13.94209748963244,-6.148694893750182,7.058101082430375,2.243160409079353,-15.89198032186582,-2.672916438666948,-17.83611635344163,6.152765140460773,20.54472264590476,0.9371639140910304,6.356080808375167,10.01182406988366,2.759899924584698,-26.59723182894883,13.04286384621679,16.41630350691548,-18.17723544016059,-9.4632701698487,0.8336422666552874,-2.83541457557649,1.033555585906983,2.802354309949606,14.96884474112419,1.600727538002829,-3.298231352279586,-9.180003164598265,1.265145091257347,4.895431923223567,8.006603533773625,-4.603716554885675,2.733996236310655,-12.26726554727648,36.87077260836428,17.36010062876326,7.745334693021905,-3.115158831041993,-6.657382115690956,1.329591724240756,-58.7245313453387,3.089029572427073,-1.369836363669957,10.21476811847467,-31.2528980630054,-0.9877293002221642,-0.5307907498409347,-0.5358829004906841,-4.040675090922847,0.1702458771757584,0.1456259948620255,0.0861517569661138,0.2127399116610356,0.2251646780635764,0.1342833543476663,0.3231088260887341,0.1496681016359475,0.31984609091164,0.0713196728952876,5.281217498617361,7.050627845979295,-25.42948395599518,-11.62904197683307,4.421747516420893,-6.596735425856905,-1.668343934194367,11.1258741010503,1.542844947360076,12.89800510333249,-3.760652121677615,-11.74500649753229,0.1900692929336446,-3.407132004751826,-4.44155179603195,-1.610837285516274,14.5613868247083,-7.374788457392654,-10.18121843755281,12.87188621382683,6.158582799848664,-0.6578819856186595,1.931257928284748,-0.570948493511515,-1.357119896093536,-8.668010567321081,-0.4933001268388127,0.256216035400623,5.607766238829603,-0.2117503906566411,-3.913916019125998,-5.368616647839581,1.630563045701531,-3.025938212392879,8.224537960594637,-24.11110917742214,-10.73473926703048,-3.981957652707172,1.529155513546691,2.015085910050211,-0.446470250590787,38.39161917443807,-2.349443102434361,0.3032315199329022,-7.032023045431082,22.23749741149658,0.7807071877652776,-0.5269435881062322,0.1878991095919944,2.061733968705631,
