10,50,1
-0.3228264523205168,-0.2892218756884137,-0.1763808809487195,-0.3960403247396153,-0.3875660053445544,-0.2642639426286589,-0.3613023844396458,-0.1467632535427019,-0.5562857564511439,-0.1771252771276496,-7.823998651240727,-11.63018781131478,41.76215926439939,15.28678550877624,-5.761595469770589,4.840933882542058,2.28793753878154,-16.90576227819738,-3.321020591190791,-15.68037925497831,7.388038126554481,17.4380608767201,0.4554750858409392,6.639293321694702,9.377425082913639,2.600414163556452,-26.76077873658556,11.59012133285974,16.56356406430004,-17.35304254721502,-7.878640393946798,1.557530519259535,-2.196493587231267,0.731596410207885,2.847768717709685,14.67405355322773,1.234588232136809,1.432510463021739,-8.100189298340819,1.16092774561347,7.325937629991204,7.475570379584973,-4.613204699653172,3.153225356910598,-12.52601961124464,32.30660921164886,15.1292901924765,7.494666712670492,-2.535606637186473,-4.286956676921292,1.478311428561251,-56.60407934642871,2.261921751250755,-1.147905691531018,8.854240921289085,-35.3280802490284,-0.7057383640309652,1.225743734078244,-0.5741157014236661,-4.784506473429623,0.1704093481206384,0.1470886392514044,0.07602968973833263,0.2141851421133733,0.2108940628883793,0.1404833617832067,0.2045326964186183,0.2564158872982262,0.3328148711837104,0.07532631137743555,4.942670134243119,9.509001382587931,-27.72311558168447,-12.218825828638,4.131627769175604,-5.346926295451302,-1.787400366099392,11.62505990363499,1.93090086960187,11.46185581188364,-4.531237877832982,-9.942609534517736,0.4809649566353624,-3.461614636632316,-3.983969099874619,-1.532920684742607,14.41719623944344,-6.494298545910428,-10.13865869353276,12.03053345144178,5.270737020990129,-1.1514268136925,1.516177224813402,-0.322753566534598,-1.377336418925404,-8.28741894312795,-0.2655630476557747,-2.392397692786626,4.960031824352643,-0.1398257404372481,-5.284139654182206,-5.051151339136587,1.602928679770745,-2.995505833660165,8.158812810937304,-21.31469170141508,-9.338826914878778,-3.702877073971969,1.221425419777324,0.6006880987351249,-0.508741263914775,37.01932421565184,-1.852388344578967,0.2569587276407881,-6.093171089373448,24.35094525811864,0.5843632448470454,-1.504977940445782,0.2137299402182958,2.427078040468341,
-0.3149978047469001,-0.2821446570737649,-0.2006031866905985,-0.3860027868052814,-0.4041634034887431,-0.2608163242544799,-0.3511114121069975,-0.2723572253971506,-0.444925949265726,-0.1733765727188211,-8.195590650559735,-13.04656435715202,43.38788991291717,15.41327308796531,-6.448200346152647,4.530217326981243,1.98968426448925,-18.2999080441291,-3.196038478504591,-15.07716945846908,6.970984355389522,18.90995945215302,-0.3678258906116835,5.850489213849328,12.0792867456001,3.156010146236788,-26.6799903390093,13.1672735569077,16.24623700449815,-19.81016725319203,-9.36501090408224,0.01141250643201155,-3.035080831689931,0.674148205436892,2.807103152251447,15.6989449599069,1.477959363451335,-3.822798148177315,-9.034678046896373,3.292836898209128,9.183437863872404,8.736748363604642,-2.478638752063217,0.7734814700045319,-11.51962760796428,35.44363990580744,15.18703536063795,7.896092456578916,-1.831322910980982,-6.461369196682044,-0.3645552458265241,-58.59526589556636,3.724909247872001,-1.432623727418463,9.793716023094374,-31.55423118606034,-0.7993695521855792,-0.01944086458056698,-0.4858553259720143,-4.419017099863906,0.1658987632268366,0.1435572161303532,0.09344572718955434,0.2072526136971719,0.2220949665010422,0.1365647654023818,0.197526814415861,0.1462679983622628,0.4513066299241251,0.07310737269044801,5.216565694726283,10.47420192896983,-28.68665650173009,-12.37101078377488,4.495230493193505,-5.387263373372946,-1.653658130700208,12.46576539781655,1.904521797731063,11.68312551586397,-4.073213106500545,-11.21986948929323,1.116634004495811,-2.90468205615056,-5.555303133501483,-1.846153371681204,14.33716662288453,-7.779843416458358,-10.11578903509976,13.79142075141832,6.167611661089366,-0.08118152362291863,2.042140502700581,-0.3172460788345731,-1.374921505981561,-8.74231958845362,-0.3943172180622152,1.38315094614943,5.52333269483018,-1.504903970230509,-6.517109612249294,-5.743107098859326,0.6182523419437077,-1.837568130418816,7.546000672165961,-23.67221097268757,-9.7127548223489,-3.965304460690402,0.6872885476284228,1.784370279130127,0.6861314352366297,38.68202882301888,-2.787692434248918,0.3671003559915247,-6.86398047429787,21.66514504038614,0.6671712887996161,-0.6565889736680779,0.1620751979224865,2.263180394063237,
-0.3370305659076004,-0.2934207502939936,-0.1811131429365376,-0.4057043216638086,-0.4096879274950026,-0.2528080372699728,-0.3558299686788712,-0.2582785586580056,-0.531828629255781,-0.0740780733280989,-6.328997766437879,-7.265270678974378,34.73861653761331,9.04945864031307,-5.599764141869844,3.459142128244934,1.405106769270124,-13.89752743056879,-2.219276892723827,-10.65883516474626,7.116491662043007,14.59540844025492,1.673434768429782,6.51905334217751,10.85784401551998,2.24552924244007,-27.79439496977997,7.799586461982321,14.56418792674714,-12.64765994292078,-8.183983214228238,1.994921792231337,-2.242803820914044,0.7989525807263823,2.76121031829625,15.86009298251838,1.921264953242323,1.718379861292171,-7.353328298831777,1.782566688059865,5.722704154295224,7.781242741880655,-3.461980158584492,-1.636024733172029,-10.76083466938033,28.15018076722718,13.78151598067449,8.872949200728002,-3.35075172415882,-7.249170172346326,1.378878135633523,-45.64421072976333,1.492935968978587,-1.030454634219076,6.243397117060875,-30.8936608703363,0.1336923516082746,-1.191878632639715,-0.5734780062238255,-4.37029569778556,0.1793969653362071,0.1497264477957821,0.08165723269399755,0.2194561439609247,0.2267996108255093,0.1315490985396373,0.2004640786925283,0.1384252585748831,0.3175756717375589,0.1990842288789581,4.105363186953895,6.867572933586059,-23.59736397325582,-8.610437267693001,4.125819051117505,-4.537758594408899,-1.252623090235561,9.955605087478539,1.300860623250771,8.808472980478403,-4.282228887999136,-8.448456778386548,-0.1705342758972556,-3.452835176126378,-4.575589276171483,-1.304388687929865,15.1101340774218,-4.392377120871097,-9.118258794182916,9.457563811408548,5.65869795718572,-1.46010628634663,1.548886387082567,-0.3687938120750028,-1.372000200736355,-9.196168650824736,-0.6473127080276058,-2.307550593145996,4.427474280708908,-0.4946293162765295,-4.364553648342501,-5.157447300225331,0.6979577752645644,-0.2642597343999181,7.104835553080202,-19.19651305683035,-8.568350344571613,-4.470647546851227,1.625805873334148,2.209277880105816,-0.5450824661062853,30.73886951174977,-1.377305733136552,0.09463624415823808,-4.605448757622227,21.73680609173696,0.07555817043995031,0.0676392546560359,0.2086753407637756,2.175923951978789,
-1.421373899343015,-1.847267526524337,-2.045742226605083,-2.061975496827819,2.397579492638418,0.6788437218017118,-0.949537054400468,2.430352321200882,-0.3435460141082092,-0.08641713954363484,
-1.199621302303169,-1.011713542234375,-2.169176337920658,0.6119197681475366,-0.7492246256154613,0.2823537538164183,0.3319724288362336,1.255431102822405,1.391423026950841,1.49357011410769,
-0.4342072967747499,-2.06029091218184,-0.8602540681759721,1.49525469875337,-0.6724994522046577,0.6195769710831685,1.484994046820115,-0.2248593686122078,-0.4323695681566022,1.653605655453588,
2.029114887884037,0.6218741319630254,-0.4824476753527427,-0.3251687270634713,-1.67191757930826,-1.615560565705307,2.391606874348948,-1.344036149622363,0.3425393688862779,0.4172736695345085,
2.379967926432578,-0.1129110616995908,-0.06911186091014221,1.303212049138301,2.3859405441769,2.080111858945566,1.274420966101848,0.09582429031434714,-1.941451122627066,2.225905002831218,
-1.142498568397186,-0.7401891261518787,1.666469756384409,2.382877663002921,-2.123386264368238,1.781480944472286,1.21500107132462,-0.03051955811660223,-1.173586812284575,0.3287564036034758,
-1.389213647009888,1.86356615993645,0.9911044574989436,0.01986483719709442,2.200176800968706,-0.2613076545836566,1.792201028580729,-1.570076780269734,2.069698062951418,2.138766033428522,
1.553908873647406,-0.4812225228831242,-0.8573443310605926,0.5028811983501456,0.6739431119226595,0.1644328286141485,1.042101429047584,-0.2296068344320377,-1.235916444177155,0.8967677173373874,
0.5557158988506403,0.8126916291084232,-2.200264581837608,-0.4146048573467254,0.2146640798687671,0.08586992649886982,-1.229331249653032,-0.3945429856564409,-1.536844519530764,-0.8660735424067634,
-1.109725739829143,1.271204940868714,0.927243385019298,-0.993183111131198,-1.068836276131124,-1.975755391777695,2.369400985836839,2.334790428569473,-2.369641910763804,1.368910850322464,
-2.178977557876245,-1.877590050147763,-2.210065801594676,0.6181986745544088,-1.414482416626502,2.183330954512229,1.015913795009167,1.885006328155294,1.205659283742735,-2.19000392990465,
0.6647544686658136,2.196348199500616,0.5080880963459387,0.1434520925713847,0.1258405258203315,-1.997501848113698,-0.1668177703633287,-1.491360734095785,0.7690455723772707,-0.6208899044213245,
-0.8362104509388353,0.182044395364644,1.741663489208165,-1.355828242142747,-0.4260906617496016,0.1117512724198879,1.108719094583909,0.183882124069251,-0.3118451939564548,-0.3080165924886256,
0.3740870451978386,-0.01137655077872468,2.501411164439635,-0.5228777068505957,1.876889693044142,1.619454530363193,-1.784784750573146,-1.391970239996771,1.100296171354297,2.271235644207664,
1.657434257348329,1.110709967346742,-1.485847547982576,0.5263122393318884,-0.4608543630754545,1.621292259067645,-2.136250365299273,-0.3910206723062442,1.537369314895874,0.8770121337645445,
0.4673517769639064,-2.483734234498875,0.2750028389981658,-1.559969272395447,-2.434115559479058,-1.944973435978141,-0.9440238682871172,-2.063353793355901,0.3946083488456811,-0.9686800617385831,
-2.259990764943979,2.38701255258731,-0.3795348679035291,1.661109714330021,0.2681113563565325,-0.2158238691484953,-0.8025187580444411,2.464809734409323,-0.5406424176604199,1.804146265159826,
1.227099452319346,1.677342984552177,-2.428449229306847,0.3135951417917524,1.570907863753153,-0.5250217236723689,-1.82582735830587,-0.09453377465495017,-1.747264456190234,-1.004515771475368,
-2.281890365342251,1.164463531951906,2.145044939834992,2.506005486201099,-2.342841700491356,-2.454483719287169,1.796029630048334,-0.3773908510815724,0.2713273815888595,1.078396570960579,
2.362203215619994,-0.8256435109088065,-0.9892013656048975,-0.8012936055748337,0.1783689379558719,-1.767020039763807,1.781480944471436,-1.572373941150297,-2.126908577717764,0.1172644585329632,
-2.370867063463902,2.001395812770205,1.85345865206222,-0.01321427948301368,0.5881824390483081,1.89848300532233,1.686378484016132,-0.3487529121038904,0.8595537110714098,-2.032878125674132,
-1.347405318976823,0.319261471963582,2.250101764106065,-0.8533625855342619,-2.307312278871982,-0.21490500479627,1.127096381628412,-0.5893422283281586,-0.08718285983750107,-2.022923761858358,
0.5111509777604506,-1.15505638118148,0.1959805047068053,2.24137255276024,-0.1296037640982721,2.271848220443283,1.994963762305084,1.152977727549308,-0.9601039944510228,0.5932361929856449,
-1.345261302154614,-1.403609188458351,1.992819745483031,-2.259684476614943,-1.425202500735795,1.630940334766012,-1.332244057102251,-1.925524140522138,-1.603615329125763,-1.315398210644913,
0.9068752255166399,2.070463783245786,1.598320650261045,2.248570323519337,0.3100728284414833,0.4018061196057303,1.7399789045626,1.919770029481143,-0.6683645626196615,-0.7953209872854186,
-2.373011080286111,2.332952699864737,-1.521989545836764,1.401683678885103,-0.2173553097357783,1.862494151526832,0.609163175090826,1.953614866454767,0.1563161935020605,1.327102522296215,
0.5079349525271377,2.21487863060382,-0.05869806491825758,-1.057656759845667,0.6482149100603545,0.8917139634006146,2.198339072264254,0.534275730384417,1.254971670645465,1.908131081019983,
-1.079250072142036,1.261097432994238,0.5670485589470506,1.699855161182184,-0.2548756041183071,-2.037319303376802,-1.440516906606116,1.255737390939814,1.473048810240141,-1.576049398559476,
-0.1077041635641476,0.4085444581881141,0.8053407142907654,1.36110050332849,-0.6959304931863999,-0.37539997831832,-0.3613107249176562,-1.274661891029369,0.419723974473158,1.920688893833729,
-0.05854492071208206,-0.7731150987732756,1.006878295545475,0.01036990555743333,-2.220785885704109,-0.7842946150586578,0.6678173495745323,1.527721239198439,-1.403149756282061,0.1874044374194908,
-0.8669924067433994,2.158368472941981,-1.909597158417061,-0.949077622224388,0.9926358980860979,-0.3302224810005674,0.9595567814060235,0.2439145950812898,0.05248452170066242,-1.181703447396138,
1.798326791379171,0.9232616394928357,-0.7035876961215888,-0.2406332066587527,0.4177331017105348,-1.68309709559388,-0.5035815554538532,0.2289064773282803,0.9462332482979452,0.5740931856476186,
2.415191059940289,-0.8934863289147543,1.768310555422692,-0.1280723235111645,1.787453562760891,1.518073163500982,0.9171358771449616,-0.4841322599983866,-2.009600228750403,-1.967179324490026,
-1.109113163594226,-1.408050366160772,-0.4489091264965257,-1.594886117780005,-1.57926542379222,0.8177453830464638,2.23907539187957,2.087309629703516,-1.789379072333869,1.330777979705116,
-0.7816911660312487,1.019895540535168,0.2524906623686505,-2.009447084692278,-2.047733099368364,2.306152489593035,-2.37347051223207,1.003049694077915,1.991747737071018,0.6773122812142551,
-2.48281537039493,2.136775160664693,-1.425355644794422,-1.24403307928868,1.193254614988598,-2.225380207465617,0.4939988429452713,0.005775583796288508,0.6970678647863311,1.980568220787074,
2.51151867288094,2.120541890442051,-0.696543069421196,-1.702393246990354,1.133375288035257,1.048533479513763,0.07453726615448231,2.308909082648467,-1.754615371008032,-1.719698525624024,
-0.3214932695500763,-1.990150933295329,1.934012426940623,1.520217180322155,2.055608809551943,0.3103791165592953,0.1881701577129942,1.336291165818213,-1.23055640212251,1.697711144360401,
1.10182761227888,-0.7835288947651591,0.883903616406013,0.1802066666603928,-0.1481341952014801,-0.6294659717086646,-1.052449861849687,2.031718336393899,1.199992953570683,-0.4383421864459072,
1.16308523577055,0.750055709098417,-2.061975496827727,-1.311722753235937,1.232306349958169,1.383153247782541,-1.102681113104663,1.200452385747604,0.8624634481867881,1.31056296395616,
1.925895792300573,0.9425577908895613,-1.354143657496975,1.65161478269036,0.4333537956983631,-0.2182741740877634,0.03946727671122163,0.533203721973488,-0.8015998936922517,-1.551393205108099,
0.3047127865935218,2.244741722051134,-2.432430974833155,-0.1041818503533092,0.1534064563870876,-1.471911438640724,1.048839767630569,-2.273008009721925,0.9378103250692185,1.196623784280229,
-0.6458523859384699,0.04007985294587657,-1.010947821940892,2.039222395270693,2.006143278590487,1.018210955890322,1.214082206972395,-0.5789284323362745,-0.6922550357775055,0.7926297574185246,
1.261403721474681,-2.352489776189399,0.006081871913613313,0.9699705773979592,-1.411725823569826,-1.934865928103661,-1.602083888539041,1.068595351203304,-0.2620733748776138,-1.634090996808371,
2.134171712172252,-1.464866811940019,-1.152759220300969,-1.000840314066408,-1.439904330371399,-2.488175412202103,2.153467863063925,-1.975295959600997,0.8874259297555605,-1.08644784288212,
-1.827511943092788,-1.592895245016707,1.852539787709995,2.079346138651194,-1.467163972820746,-0.9524467915159203,1.245629883065459,0.5940019132790475,0.9601693576400208,-1.432247127436224,
0.2048628603020992,-2.476689607798483,-0.6046566341986841,-1.798414571797889,-1.81342268955094,-2.430286958011898,-1.879580922911043,-2.319870091685404,0.9206581904943563,1.393107611597729,
-0.6853635530905973,0.5730211772363947,-0.005710220606609084,-0.2554881803530598,1.205046707508822,-2.117873078255236,-2.393379239863616,-2.318032362980954,1.323427064886209,1.552683720767515,
2.010584456777807,1.274574110160206,1.890060082092521,1.348389546456041,1.948407968459003,2.083634172295764,1.799858231515939,2.067554046130677,1.160788074542427,2.229274172122711,
2.339078462751889,-0.5094010296846916,0.8402575596753201,-0.08932687665900119,1.072730240788394,1.856521533237368,1.070279935849156,-1.739300965137854,1.031228200878736,0.4195708304150716,
