4,60,1
0.03485788185111034,7.446730164468389e-148,0.009811387266349073,0.005829452032397733,-36.07442754942751,10.44646732003349,-0.9108338197303318,-15.93699068778364,-0.2662080913810757,4.482669027005424,26.55723215119324,-9.981417197826721,58.79995400679446,-0.2393125947379145,-1.37843495803057,-6.291127617951686,-47.83626416881148,3.171325674083982,0.8833780890056585,27.21654166689557,0.05371555317021199,-9.429025171552661,-0.1063365085751522,33.74304658264472,-41.07126422094098,2.966965321613128,11.72738386373409,28.73334690222589,10.28105893993783,5.827177334435747,-38.6258464369494,19.62076493861849,-13.52632178697668,56.32644544054445,-26.31265245146852,4.44672559502612,-69.36281388330028,4.421202616473964,-13.1646547602632,-12.41541381511541,3.889208128995413,-18.22472775150794,-5.393030185257124,90.86939800907611,-2.199066254885257,-3.823333725257633,-86.72597102526241,6.41753755652735,6.847428072899878,7.47107433626314,-23.79598993914808,-8.458344733133881,-0.7335120562602771,-7.570424069530513,5.215349473127334,-0.09483553675419341,9.651718746958643,-13.5812145637948,1.53564489202318,8.719648842693601,0.7118585447845546,60.24126676268885,-2.844244461446616,3.241856871244179,-0.01884864189069746,-4.094223345126702e-148,-0.005407909552121954,-0.003230598442369055,20.32643004080136,-5.920170824622979,0.5054785341964874,8.798681540658423,0.353832525361371,-2.432212346310671,-14.24571263907094,5.487235542246069,-32.42339706356692,0.1385664421876936,0.75298093499307,3.440616597189336,26.59739711680271,-1.73625564265423,-0.493531643091153,-15.13394434118894,-0.0790941097491909,5.095111449034604,0.06088681763344911,-18.75351783773818,22.51777469384021,-1.609050665259589,-6.613320642507588,-15.45697497535234,-5.791298741528065,-3.198134206071449,21.70691718875143,-11.7282680210914,7.434250649199049,-30.73153027906847,14.4629044891208,-2.430580702639445,37.3170095355573,-2.00696965649487,7.327884132727883,6.981841071041945,-2.191197501815647,10.22106240712493,2.9809353489106,-50.37138346704938,1.586613951758755,2.090263681023155,47.97458544622893,-3.580186045718382,-3.75703418444967,-4.177967996070793,13.21161780115186,4.713357518007952,0.4037937172753244,4.103142049048969,-2.884470643525906,0.05282166395729788,-5.336067553807639,7.535982583109559,-0.8668989427684193,-4.830485413891527,-0.3856383422687139,-33.74092466130914,1.588557219262881,-1.816547864943206,
-1.949368375967816e-150,-4.695055510125782e-297,-3.273243886469014e-149,-1.834051819915916e-149,-4.618982239162444e-149,-1.87394866772632e-148,-5.450268529410505e-150,1.459738239104501e-148,1.216349835475383e-149,-4.150738348142809e-148,-2.916814272183934e-148,2.899894463860948e-148,-1.172510060316744e-147,4.078925342647087e-148,4.593596084150057e-150,-2.039179603821774e-148,1.32677341516451e-148,1.084860989470687e-149,1.720685977333096e-149,8.453402042773262e-148,-6.160978524323024e-149,3.165117450335102e-149,1.972120704370101e-149,-5.218833494181966e-148,2.230662622397594e-148,-7.46771010257768e-149,-1.536450787943236e-148,-4.102765205856306e-148,-2.400865184508109e-148,-3.080284989291666e-149,3.56476184229118e-148,8.086990819152209e-148,1.763636453770032e-148,1.742116107070161e-149,3.355113908270583e-148,-3.802477966224787e-151,7.111133138191295e-148,-5.169747115798678e-148,-9.486493317635813e-148,4.557952871242301e-150,3.198229560552118e-149,1.54909201602078e-148,-4.98454524127737e-149,-9.732609282888157e-148,2.420687135477829e-148,-5.640352806333475e-150,1.802741025451659e-148,1.508972955159882e-148,1.054986775984882e-149,7.560846326063879e-151,7.891377331467329e-148,-8.683919902101097e-150,8.44571144023243e-150,-1.501639412955644e-148,1.332028303784218e-148,6.727111218692362e-150,-2.498236075423217e-149,2.082532882152637e-148,3.05878906443262e-149,2.643089627017174e-149,-6.619332788106007e-150,-1.753121507826113e-148,-7.933930794646989e-150,2.601230590372393e-149,1.07411016299576e-150,2.568631528195569e-297,1.803513710966391e-149,1.011385761806427e-149,2.566740141767237e-149,1.023981410140467e-148,2.982761846875096e-150,-7.992253242844207e-149,-5.984302994503725e-150,2.267714790277482e-148,1.592937412497293e-148,-1.584248998682143e-148,6.410951644817764e-148,-2.228136404379107e-148,-2.502004852690775e-150,1.115273766553094e-148,-7.235833471619793e-149,-5.968731652708309e-150,-9.509235493181245e-150,-4.620279233151675e-148,3.367575002904403e-149,-1.708361112420147e-149,-1.074187339871325e-149,2.85051999884745e-148,-1.218565647394886e-148,4.10068395143146e-149,8.392308562744823e-149,2.240553284323816e-148,1.308387714678169e-148,1.68749089240996e-149,-1.948750753158516e-148,-4.436674285174063e-148,-9.631206718813087e-149,-9.451963431533428e-150,-1.832314077483352e-148,1.949235191123533e-151,-3.882431306631404e-148,2.833984110187137e-148,5.185457021642911e-148,-2.280789567212023e-150,-1.769340860283929e-149,-8.444755174644705e-149,2.736232737976823e-149,5.319300915579228e-148,-1.318945583550512e-148,3.109449272093827e-150,-9.84741407840835e-149,-8.276270743452663e-149,-5.773785935609069e-150,-4.591055343001206e-151,-4.315376290687779e-148,4.758562173150631e-150,-4.62577212188774e-150,8.148981199737854e-149,-7.284595342160279e-149,-3.677592782375551e-150,1.37554240932294e-149,-1.137975928109479e-148,-1.678790917123398e-149,-1.450067222702463e-149,3.69344812503426e-150,9.510066022221584e-149,4.371399267028064e-150,-1.426706483357056e-149,
-0.1456616910104509,-3.287514143166336e-147,2.309031445535888,0.9705333989036661,-171.6965498434699,89.08898972944789,-8.025709969281373,-39.4523054688831,-74.14727367044893,-68.22169090268567,-221.889578877628,5.75840977220336,742.7509366923219,48.6979592950265,-1.016379429206787,36.5761853416053,-416.938036014437,11.34319137255771,-28.44889737228912,451.9264896762579,41.28905045108078,35.98196969937441,-3.228584662896295,222.5765511150595,-48.82066877437535,75.12310502837292,-15.46287493102353,-116.1895965112821,-426.9391247695356,9.805898306355585,49.67817197762109,315.4891348942373,17.73783202912513,-21.70280798642675,-282.7677887347688,-10.95918363621129,600.0201257469431,-221.0478057319148,-319.1886045417913,-7.427005182233399,8.550403147237116,-25.47916029713207,-13.24319738033499,701.069853653812,62.22451993782594,8.165875504216249,-983.2118853448951,-28.68018915857599,48.77825330307334,148.5335254372072,-118.4587697089178,-87.73397126282136,-0.8139291847381814,-34.17963990853559,47.56291412301538,-5.47410981606076,34.97771255647677,-83.90955537410689,-0.4396302348530907,48.5617974900392,5.668957165863778,27.36955594521582,-9.975419040274748,-5.316219886496874,0.08135542701452832,1.810222811594611e-147,-1.275052011524621,-0.5455468669455827,95.55077385751564,-49.40517900335122,4.433468402575221,22.09142670688222,41.84616375694199,37.14924227381129,121.8164919380289,-2.732306343680036,-411.9360937258566,-26.68132651512041,0.5829079921109798,-20.42111057172785,230.2952888283503,-6.324369122825028,15.65492088691086,-249.0282726477593,-22.60365561950286,-20.0689725056559,1.7773498326593,-122.9332916852223,27.34076879790378,-41.58864943071448,8.500187218749042,63.63559272661095,235.6831780003238,-5.593569476816406,-27.63612867375652,-172.50444573928,-9.447600221849722,10.73141381693505,156.6948090189893,5.981941331163024,-329.5103184673379,120.3902175839388,175.7395953630892,4.040758587763106,-4.424351817361042,13.88446913140075,7.37716034152176,-387.0767338633502,-35.05520376037007,-4.459437075611962,542.4662036229186,15.85082237270852,-27.02428824602352,-81.98989033076936,65.25392586193757,48.56122126179596,0.4593932214714652,19.81034026776643,-26.23260935349367,3.030475390104838,-19.41528697752395,46.46474227664288,0.2309470634351739,-26.77304468849052,-3.163100122242168,-14.94880873079949,5.490743469164618,2.846230155999112,
0.1897789918269965,1.194580373190765e-147,-7.620343638312538,-1.924901191720079,87.01302799696151,-7.631424891703952,-4.934530861131678,176.2236510989645,370.9061199467573,-206.1040644210529,-203.8206892879462,43.9679080617184,548.1428019624269,65.88478658487385,-4.634741004479508,187.2888496658416,18.47983823082718,-83.70033807150256,-46.84715764672168,1.709429811661423,-62.50009194398511,-214.7772986495498,-16.58079379761749,6.630008271641124,-337.1275458016222,31.13937925061057,78.37989817174235,88.40125114450504,-511.8091987554233,-17.49421896714522,-35.51450650202292,372.0894394546401,490.3122425643196,-332.6601507100576,-412.3407075372036,-10.35077094762043,611.4776004962722,-374.0554698411943,-305.356566511879,140.9671716628805,106.2261429577178,-46.62714679349474,62.4712997508268,-81.56270574605534,-100.4606803873586,-3.699443379624728,204.6803812005928,-232.2333651785949,45.63811763915145,196.1625639969214,-126.198451875797,-45.60365254541559,5.464041756498503,606.7537483175437,32.90680460269737,-5.729084615710419,-66.41044908582069,61.53369729661603,-39.47129538084563,170.0822485047406,-36.31485002100035,-756.4419135129226,-28.56173019648325,-67.99240834668061,-0.1101148495513266,-6.608385205302173e-148,4.205698442988521,1.060917094794987,-49.88635697782,4.904939355900654,2.727781611933433,-97.86085658997665,-199.9882372642083,114.7982295772164,112.4604788853944,-24.92790084683076,-302.0466414554723,-36.63891494970461,2.55296908059676,-104.2483466498267,-8.93976339509867,46.10494063352104,25.67911834868234,-2.714041635446471,33.96494326801659,120.2817685730712,9.211516293940409,-4.607493839357329,184.6404000936291,-16.77317293539607,-43.93565928059638,-47.4658669422152,282.4670356753293,9.860926346000708,19.99240435873788,-202.8029848685522,-268.6276985382527,182.0808550730044,224.7660268129069,5.588823243393298,-337.2266209913573,204.6136046341842,168.7993162499644,-77.27415851955192,-58.70293839482,24.78164212039496,-34.47180408473197,43.80232699669811,53.69175055135847,2.135449076805589,-108.4876716904466,127.6940557375014,-24.86015596403498,-107.5082874870169,68.34333285420557,25.27104006593229,-2.998116102890438,-334.8004436952757,-18.16644650043298,3.122465328082497,36.81767374884358,-33.65169030257534,21.65555230501106,-93.55974541095949,19.96139324466978,414.9623009501335,15.74674604963616,37.61346559563221,
0.3554292428357799,8.107820665507352e-151,-0.09548878736293398,-0.5493476857653529,
0.1061693166905728,-3.263110236417592e-151,-0.2464836663150737,-1.049485739908561,
1.049832148197882,-5.500264201390958e-152,-0.109411782194851,0.9585935235866627,
0.9572786645100253,-1.932637767830781e-151,1.031299184384107,0.948534651790377,
0.6962019714957122,-9.401532199603636e-151,0.4195924064438346,-0.3264102414640021,
0.6605838190862758,-1.293766546460904e-150,1.035406467859523,0.9601673606704353,
0.3045701467940306,-8.936937544722725e-151,-1.096412885829446,0.08265054491827995,
0.5402005066072573,-1.285293978606362e-150,1.04257681019796,0.6248032064282869,
0.5086107974486526,-2.762973048385185e-152,-0.01299504298382592,0.2003461877047512,
0.5834727011932737,-5.016117466845709e-152,0.7625853841281092,0.8770961337269609,
0.9167928098391674,-2.205435831718768e-151,-1.125094255183195,0.3713470082416068,
0.7858684041871396,1.316715404150507e-150,0.6283677139484296,-0.3216887302126844,
0.1509857478560747,6.625586816668857e-151,0.3036834744681258,1.14204818539511,
0.9834971160008545,-1.148150105532298e-150,0.9494319747724351,-1.002749621290445,
0.9728217413861506,-3.225868179914114e-151,0.1583274084229123,-0.8299012528726391,
0.2729804376354258,-2.978208504165974e-151,0.2101905641718032,0.8597154981061681,
0.6970412305063021,1.444548763098701e-150,0.4513368346606053,-0.889707062055997,
0.4190115054780724,-1.249246030991928e-151,-0.6444028586112609,-0.8055409919238112,
0.9930982390820033,6.665622027410099e-151,0.6348419065452711,1.115771948866038,
0.04903256324961085,-1.019665010595293e-150,0.6597640672944025,1.108039618845764,
0.7734473708304087,-1.413685968402108e-150,-0.5372654133796598,-0.1695055269818053,
0.5358699301126133,9.936568219301379e-152,-1.104557837806117,-0.8891596404616414,
0.7698553422650838,1.520615663507058e-150,0.5600754242978767,-0.6416566521135795,
0.4674535355693228,8.821006047548986e-151,-0.9783458896547896,-0.3207307424225618,
-0.002833643604846378,1.47108372835743e-150,-1.112215484963671,-0.637414134757323,
0.7045274208807643,2.812000230712533e-151,1.080029666295816,0.5268831687379145,
0.6044206060975982,-1.725013302823883e-151,0.5684988361711865,-0.6155856986823902,
0.2252433851130711,-4.354302491969549e-151,0.2039252164974403,-0.4527962020608699,
0.2133259071626942,9.444810493982271e-151,0.79767133110454,-1.043806240867121,
0.3578463087862789,6.58741370875279e-151,-0.5414423118292349,-0.448074690809552,
0.3448210089419233,-2.212026920226979e-153,-0.3227816779939787,0.23852884391106,
0.9004776146732993,-1.227568791025968e-150,-0.9854466170190672,-0.1635523171431872,
0.1323206274605548,-1.320767037425926e-150,-1.054365441437056,-0.2749526115945682,
0.22849971007416,-1.924258305117498e-151,0.4340027060948686,-0.7634579568577183,
0.6232871486556597,-8.246865868522604e-152,0.1334748626479405,0.4089822428535599,
0.4897106845301675,1.541564320290265e-150,0.9765818146946732,-0.5344304473191606,
0.967551194799646,-7.092362116914722e-152,-0.4179453476701313,-0.4358261326358437,
0.2864421521652882,-4.016330829200469e-151,0.7368278436890627,-0.2372489492833206,
0.7936902981658376,-1.043872347322555e-150,0.8562871393469107,-0.7705060098850477,
0.1456480605487228,-9.820342755794594e-152,-0.1981012592741622,0.7910140880145302,
-0.02730643635364853,1.814844167831867e-151,-1.071838799951112,-0.9644985373848418,
0.9764137699514757,1.002206236978621e-150,-0.8842960595651904,-0.1543830054377295,
0.1690801721243934,-1.263211802180733e-151,0.002946786098719123,0.52236694058448,
1.014583269753105,1.191023463451263e-150,0.4878150811202275,-0.2027613888389128,
0.4795724356822413,-7.320632292471708e-151,-0.5704021410796222,0.5272253072343869,
0.05544450209051786,-1.047207874460551e-151,-1.096204040906967,0.3766843687865746,
0.3592562639240699,-1.475693992480402e-150,-0.1837605745972877,0.5470009123304858,
-0.02633289590136422,-5.468771032836177e-151,-0.9280838783115692,0.9516138982586277,
1.035329752494888,2.195644195579946e-151,0.9165040919949512,0.6862512803947118,
0.4305261391033662,1.169423070679245e-150,-0.8205287432350106,-0.9013397709360553,
1.008171330912198,1.016730639014978e-150,0.06615718263562198,0.6119387989609282,
0.7688818018127995,-1.298794224088873e-150,-1.114791239007576,0.6676389461866188,
1.040029602954192,-1.029254840144939e-150,0.8889365622277559,0.7883454077420462,
0.3957136753440962,-7.171664066457789e-151,-0.3862705344275201,0.9759741592074558,
1.03133487960448,1.214765274472231e-150,0.6163939383929811,-0.4922105568544788,
0.9520081179235207,-4.304956767102438e-151,-0.5684529218031538,-0.08198649958419102,
0.8841624195074312,1.520150137800764e-150,-0.6357706018154724,-0.8292169758796943,
0.3700323496200446,1.522757081756008e-150,0.7551365818930336,-0.584177384706233,
0.9536194952238533,9.489500961786447e-151,-0.5718640555369734,-0.6071690916691717,
0.8184987945188758,1.22053779323027e-150,-1.046081259512066,-1.091158208778887,
